Sequence_ID,Frame,Pose,L_Shoulder_Angle,R_Shoulder_Angle,L_Elbow_Angle,R_Elbow_Angle,L_Hip_Angle,R_Hip_Angle,L_Knee_Angle,R_Knee_Angle
1038,23,Side,107.49,119.25,132.97,125.69,171.49,162.31,179.01,178.66
1038,24,Side,97.68,110.13,134.62,130.13,171.51,162.08,179.49,179.04
1038,25,Side,84.61,98.0,143.96,131.0,172.36,161.38,179.95,177.48
1038,26,Side,76.39,79.47,143.65,143.5,170.57,164.08,177.82,179.71
1038,27,Side,65.73,70.72,156.1,161.42,169.53,166.1,174.55,178.43
1038,28,Side,53.16,58.66,172.87,178.02,169.91,166.75,172.96,177.53
1038,29,Side,43.62,44.72,178.07,174.43,171.08,168.89,172.96,178.93
1038,30,Side,33.4,28.29,177.68,172.64,172.42,171.11,174.92,179.0
1038,31,Side,25.32,15.72,175.77,169.7,173.56,172.15,174.77,177.91
1038,32,Side,22.83,17.71,167.09,177.79,174.54,172.17,175.64,177.82
1038,33,Side,21.5,19.5,156.77,168.28,175.23,174.07,173.14,178.88
1039,1,Front/Back,152.67,144.9,180.0,180.0,152.67,144.9,134.86,127.84
1039,2,Front/Back,154.11,148.04,150.34,180.0,154.11,148.04,136.87,129.51
1039,3,Front/Back,156.13,152.7,142.19,180.0,156.13,152.7,141.11,131.22
1039,4,Front/Back,159.33,156.74,150.02,180.0,148.12,156.74,150.42,136.64
1039,5,Front/Back,161.49,158.87,137.24,180.0,161.49,158.87,166.96,147.25
1039,6,Front/Back,164.42,163.93,180.0,180.0,164.42,163.93,179.99,152.43
1039,7,Front/Back,153.11,166.34,135.25,180.0,164.42,166.34,151.77,180.0
1039,8,Front/Back,146.76,150.04,123.43,168.8,161.12,161.24,149.32,159.8
1039,9,Front/Back,163.2,140.83,128.21,153.14,174.51,167.69,146.72,156.78
1039,10,Front/Back,174.51,134.43,146.56,155.23,174.51,159.2,142.37,180.0
1039,11,Front/Back,168.65,145.84,173.11,168.8,168.65,157.04,142.83,160.92
1039,12,Front/Back,164.42,134.74,152.64,153.14,164.42,161.6,145.69,180.0
1039,13,Front/Back,164.42,125.63,139.66,151.33,164.42,154.3,145.69,156.18
1039,14,Front/Back,151.48,119.84,137.24,145.32,151.48,154.52,147.12,155.11
1039,15,Front/Back,166.38,116.79,150.66,142.27,174.51,154.52,149.75,157.7
1039,16,Front/Back,168.69,115.16,129.82,133.92,168.99,161.24,144.75,159.21
1039,17,Front/Back,161.57,129.7,111.9,124.0,167.32,156.47,145.68,155.11
1039,18,Front/Back,158.8,134.11,98.54,122.09,180.0,158.58,150.26,155.86
1039,19,Front/Back,166.01,155.29,115.58,132.63,180.0,169.91,148.71,169.61
1039,20,Front/Back,139.6,162.98,139.6,180.0,180.0,162.98,148.51,180.0
1039,21,Front/Back,157.4,152.7,157.4,180.0,180.0,152.7,148.4,168.35
1039,22,Front/Back,153.89,163.25,155.83,163.72,178.06,163.25,151.13,180.0
1039,23,Front/Back,159.77,175.86,161.71,146.63,178.06,179.99,151.17,180.0
1039,24,Front/Back,179.98,179.98,179.97,179.97,179.98,179.98,179.98,179.98
1039,25,Front/Back,180.0,180.0,158.9,180.0,180.0,166.9,167.35,149.56
1039,26,Front/Back,180.0,180.0,155.07,180.0,180.0,176.03,154.55,159.11
1039,27,Front/Back,180.0,180.0,158.39,180.0,151.14,180.0,122.43,152.43
1039,28,Front/Back,180.0,165.75,157.6,180.0,157.27,165.75,123.22,136.64
1039,29,Front/Back,180.0,160.2,155.07,180.0,153.87,160.2,119.67,131.22
1040,1,Side,8.62,13.56,179.2,173.78,177.41,171.35,180.0,171.75
1040,2,Side,15.59,12.26,171.85,177.58,178.57,168.55,179.7,170.13
1040,3,Side,21.75,19.58,165.74,172.98,179.71,167.22,178.04,168.9
1040,4,Side,31.56,21.16,157.1,180.0,177.16,170.01,178.81,174.85
1040,5,Side,31.82,24.87,151.93,165.54,179.76,179.59,177.28,178.1
1040,6,Side,50.28,37.25,128.47,157.02,177.3,178.55,175.82,179.12
1040,7,Side,66.71,54.73,132.64,143.91,175.39,169.37,174.81,174.64
1040,8,Side,67.83,72.21,175.6,147.92,174.27,168.12,174.85,177.1
1040,9,Side,77.93,96.34,107.74,168.69,176.12,166.87,172.23,178.41
1040,10,Side,75.72,116.7,94.15,142.56,175.46,165.53,171.92,179.08
1040,11,Side,121.19,111.08,137.35,130.6,174.93,170.84,172.34,176.11
1040,12,Side,130.45,139.6,138.64,161.06,173.99,175.47,169.04,168.12
1040,13,Side,125.83,153.51,121.43,160.41,170.41,167.71,169.6,178.42
1040,14,Side,141.38,140.75,135.0,132.5,172.81,167.03,166.86,179.49
1040,15,Side,150.19,146.85,133.06,129.53,167.18,165.98,170.9,175.49
1040,16,Side,143.39,154.49,119.46,127.09,168.15,164.48,170.32,176.58
1040,17,Side,137.82,132.88,123.58,115.64,171.66,169.99,169.85,175.63
1040,18,Side,116.13,143.1,122.42,141.34,167.54,169.26,172.54,176.59
1040,19,Side,99.53,133.18,148.05,127.11,173.19,162.08,174.13,176.25
1040,20,Side,83.07,100.7,168.01,107.71,177.95,167.71,171.87,176.23
1040,21,Side,74.39,82.12,15.32,25.01,169.5,164.23,177.67,177.04
1040,22,Side,57.08,65.65,24.02,21.37,170.57,171.17,177.46,178.76
1040,23,Side,43.59,48.22,30.61,27.08,176.41,173.53,177.3,177.36
1040,24,Side,29.7,33.22,36.85,21.12,171.77,170.48,178.53,175.81
1040,25,Side,19.14,23.06,34.05,15.48,174.9,175.01,178.75,175.8
1040,26,Side,16.93,15.1,37.31,13.88,167.49,174.94,172.52,173.21
1040,27,Side,14.39,13.12,39.08,16.53,172.14,177.84,174.52,178.21
1041,1,Front/Back,159.87,144.06,139.79,136.45,159.87,144.06,126.66,128.15
1041,2,Front/Back,156.23,138.68,135.28,129.76,156.23,138.68,131.03,134.72
1041,3,Front/Back,153.06,141.83,141.53,130.64,153.06,141.83,138.18,146.42
1041,4,Front/Back,155.55,145.7,150.52,149.53,155.55,145.7,140.75,152.49
1041,5,Front/Back,121.55,150.42,132.34,145.69,147.0,124.85,142.08,154.43
1041,6,Front/Back,136.94,155.8,171.71,162.3,145.24,131.64,147.57,131.9
1041,7,Front/Back,129.48,159.38,135.55,137.53,149.28,133.36,146.73,128.9
1041,8,Front/Back,126.38,160.57,122.53,133.76,154.95,145.08,145.99,127.93
1041,9,Front/Back,163.57,161.83,138.61,132.39,163.57,148.64,145.52,128.12
1041,10,Front/Back,171.83,161.83,144.44,138.3,158.93,144.12,136.18,125.74
1041,11,Front/Back,180.0,160.57,168.55,155.96,180.0,160.57,144.12,137.04
1041,12,Front/Back,176.68,158.03,155.29,142.99,176.68,158.03,132.78,135.49
1041,13,Front/Back,180.0,157.76,163.01,141.6,180.0,157.76,126.85,135.02
1041,14,Front/Back,157.57,156.58,129.59,135.38,180.0,156.58,130.54,131.83
1041,15,Front/Back,163.97,153.61,133.88,136.32,180.0,153.61,122.9,126.01
1041,16,Front/Back,180.0,152.63,142.3,137.58,163.13,152.63,108.51,122.26
1041,17,Front/Back,176.43,153.61,150.82,132.69,176.43,153.61,125.53,127.87
1041,18,Front/Back,171.88,160.12,141.78,135.36,152.82,160.12,119.07,134.1
1041,19,Front/Back,159.22,164.24,131.13,144.63,180.0,164.24,134.3,140.23
1041,20,Front/Back,154.84,154.04,158.6,150.99,176.24,168.35,145.52,147.09
1041,21,Front/Back,149.65,162.68,160.05,177.66,169.61,146.2,150.54,145.54
1041,22,Front/Back,179.98,179.98,179.98,179.98,179.98,179.98,179.98,179.98
1041,23,Front/Back,180.0,180.0,159.1,134.01,180.0,180.0,176.22,176.68
1041,24,Front/Back,180.0,180.0,131.64,136.19,180.0,180.0,170.75,175.14
1041,25,Front/Back,180.0,180.0,134.46,144.44,180.0,155.42,149.75,155.42
1041,26,Front/Back,162.74,165.58,149.07,150.51,152.3,138.49,140.46,152.91
1041,27,Front/Back,180.0,164.02,142.79,143.75,150.2,149.47,111.92,140.58
1041,28,Front/Back,180.0,155.69,140.5,140.62,151.33,143.55,106.29,128.44
1041,29,Front/Back,180.0,149.61,142.3,138.6,162.7,149.61,106.63,126.95
1042,1,Front/Back,134.22,165.74,139.35,154.65,144.99,165.74,158.51,153.75
1042,2,Front/Back,129.49,168.51,139.1,154.2,132.75,168.51,150.55,158.5
1042,3,Front/Back,139.29,147.19,139.26,140.79,132.36,164.13,161.8,164.66
1042,4,Front/Back,137.08,142.88,144.11,135.12,130.4,170.83,153.68,155.89
1042,5,Front/Back,161.57,155.74,152.49,131.07,131.61,180.0,150.03,156.44
1042,6,Front/Back,171.71,148.4,154.28,115.62,149.52,166.91,157.81,156.22
1042,7,Front/Back,171.38,149.35,141.12,115.52,150.04,176.15,155.03,176.15
1042,8,Front/Back,168.03,160.53,138.76,120.38,148.66,180.0,155.31,157.07
1042,9,Front/Back,148.74,154.91,127.84,119.42,152.56,180.0,156.25,150.62
1042,10,Front/Back,154.39,170.22,139.92,145.94,150.02,180.0,160.57,150.36
1042,11,Front/Back,163.2,180.0,157.38,145.23,158.9,180.0,155.05,147.21
1042,12,Front/Back,155.27,168.99,162.43,154.49,149.61,168.99,157.34,154.53
1042,13,Front/Back,152.15,153.27,167.06,127.47,143.81,180.0,157.34,149.91
1042,14,Front/Back,133.69,180.0,147.76,158.48,144.21,180.0,154.79,154.81
1042,15,Front/Back,130.47,180.0,137.37,151.79,144.04,180.0,155.16,154.0
1042,16,Front/Back,155.84,180.0,128.86,155.33,153.6,180.0,122.41,146.64
1042,17,Front/Back,158.46,166.56,143.57,136.53,166.32,180.0,137.96,156.69
1042,18,Front/Back,165.3,157.86,144.03,124.77,165.59,180.0,148.02,162.68
1042,19,Front/Back,163.49,180.0,126.08,140.74,167.75,180.0,154.93,149.07
1042,20,Front/Back,173.43,166.56,153.73,137.89,171.02,180.0,161.07,164.93
1042,21,Front/Back,179.98,179.98,179.98,179.98,179.98,179.98,179.98,179.98
1042,22,Front/Back,155.92,168.14,152.94,180.0,159.73,168.14,174.11,168.95
1042,23,Front/Back,153.66,159.77,149.48,155.72,159.95,159.77,180.0,180.0
1042,24,Front/Back,153.58,154.1,157.38,153.58,153.58,154.1,158.82,164.66
1042,25,Front/Back,152.15,148.73,164.42,149.81,152.15,148.73,155.92,153.58
1042,26,Front/Back,157.81,146.67,162.64,152.26,141.31,146.67,139.34,155.95
1043,1,Front/Back,154.97,162.67,161.47,148.83,104.14,114.12,118.52,94.39
1043,2,Front/Back,147.71,160.51,149.76,143.35,100.69,132.36,117.76,98.48
1043,3,Front/Back,147.81,151.95,149.93,154.94,100.52,110.47,132.71,102.71
1043,4,Front/Back,156.56,171.62,149.83,155.26,105.43,119.54,128.87,90.76
1043,5,Front/Back,159.78,170.27,164.7,151.97,108.4,121.95,128.62,95.79
1043,6,Front/Back,159.68,180.0,180.0,165.94,112.39,136.66,132.71,102.18
1043,7,Front/Back,159.78,164.39,161.91,153.76,117.91,143.72,138.13,113.44
1043,8,Front/Back,163.47,165.14,169.21,171.36,124.5,139.21,141.02,124.16
1043,9,Front/Back,160.06,168.13,156.98,158.79,135.26,168.12,147.18,153.52
1043,10,Front/Back,179.97,179.97,179.97,179.97,179.98,179.98,179.98,179.98
1043,11,Front/Back,164.62,180.0,176.19,171.81,168.43,180.0,180.0,172.62
1043,12,Front/Back,154.2,180.0,154.2,130.13,169.83,166.32,169.83,166.32
1043,13,Front/Back,180.0,180.0,138.73,139.36,161.62,168.02,161.62,168.02
1043,14,Front/Back,180.0,180.0,139.0,138.11,159.13,153.32,141.91,134.91
1043,15,Front/Back,180.0,180.0,140.8,137.0,145.77,149.21,145.77,127.35
1043,16,Front/Back,180.0,180.0,159.41,131.52,140.41,146.01,131.76,121.11
1043,17,Front/Back,176.31,180.0,160.79,134.7,134.04,149.28,114.0,104.82
1043,18,Front/Back,180.0,180.0,175.88,138.83,142.49,148.67,112.51,96.99
1043,19,Front/Back,180.0,180.0,147.27,135.22,140.38,158.09,119.16,103.2
1043,20,Front/Back,180.0,180.0,155.41,135.36,134.34,157.03,125.69,103.1
1043,21,Front/Back,177.14,180.0,165.18,135.54,134.36,158.03,123.6,104.38
1043,22,Front/Back,168.08,180.0,180.0,144.85,147.09,165.9,124.83,111.97
1043,23,Front/Back,180.0,180.0,149.66,158.79,146.58,170.66,146.58,120.48
1043,24,Front/Back,180.0,180.0,153.47,140.19,147.57,180.0,147.57,136.02
1043,25,Front/Back,176.65,180.0,170.67,130.13,153.17,180.0,156.52,139.85
1043,26,Front/Back,159.49,159.93,180.0,144.79,138.31,135.46,158.82,133.08
1043,27,Front/Back,163.26,155.3,158.61,143.95,135.83,132.71,152.57,157.41
1043,28,Front/Back,165.33,180.0,151.31,156.53,132.68,151.45,147.34,146.37
1043,29,Front/Back,176.08,169.55,170.67,140.87,143.35,152.86,147.27,148.72
1043,30,Front/Back,159.45,173.57,164.47,128.51,119.14,143.44,139.69,131.93
1043,31,Front/Back,157.86,162.09,156.24,127.67,117.71,129.36,139.85,124.64
1043,32,Front/Back,159.49,180.0,146.85,150.28,114.89,137.44,135.4,110.86
1043,33,Front/Back,149.91,180.0,140.95,137.84,117.77,157.71,106.62,105.51
1043,34,Front/Back,154.94,180.0,139.6,146.87,118.99,148.19,101.19,94.79
1043,35,Front/Back,156.35,161.67,141.65,147.13,103.23,131.44,105.33,97.37
1043,36,Front/Back,163.1,162.09,154.67,145.38,106.36,110.02,99.09,89.26
1044,1,Front/Back,169.25,154.7,180.0,164.38,137.49,154.7,145.51,180.0
1044,2,Front/Back,179.99,108.94,180.0,143.9,152.14,145.05,138.39,156.46
1044,3,Front/Back,180.0,102.2,180.0,137.88,150.76,144.32,135.26,160.56
1044,4,Front/Back,172.24,114.98,180.0,140.96,159.88,154.02,150.74,154.21
1044,5,Front/Back,180.0,123.69,180.0,143.9,164.85,159.79,146.3,152.59
1044,6,Front/Back,179.98,179.98,179.97,179.97,179.98,179.98,179.98,179.98
1044,7,Front/Back,164.64,161.37,180.0,144.41,164.64,161.37,172.45,167.55
1044,8,Front/Back,130.69,158.28,146.04,180.0,164.64,158.28,164.03,180.0
1044,9,Front/Back,144.27,169.14,148.73,161.16,175.54,161.5,161.2,172.36
1044,10,Front/Back,153.91,169.18,153.91,180.0,161.6,147.91,134.62,158.73
1044,11,Front/Back,141.45,180.0,141.45,167.3,156.63,154.69,141.13,139.69
1044,12,Front/Back,143.23,158.05,143.23,149.05,156.26,158.05,137.94,180.0
1044,13,Front/Back,141.35,154.7,141.35,141.98,165.58,154.7,138.42,166.37
1044,14,Front/Back,137.13,153.68,137.13,134.13,160.63,153.68,120.13,156.53
1044,15,Front/Back,149.05,152.68,149.05,138.3,177.1,152.68,134.22,165.23
1044,16,Front/Back,169.07,152.89,169.07,148.57,157.71,152.89,111.51,154.52
1044,17,Front/Back,148.36,147.32,148.36,146.22,160.09,147.32,122.16,176.87
1044,18,Front/Back,160.6,151.72,160.6,180.0,151.33,151.72,119.15,153.55
1044,19,Front/Back,140.6,154.7,140.6,142.36,157.18,154.7,131.88,165.14
1044,20,Front/Back,145.64,169.25,127.23,180.0,157.02,169.25,138.39,152.31
1044,21,Front/Back,141.18,171.84,141.18,156.43,165.89,171.84,150.39,175.34
1044,22,Front/Back,147.8,165.1,138.26,134.72,156.12,165.1,148.04,149.13
1044,23,Front/Back,135.99,161.95,106.14,154.54,158.48,161.95,131.86,145.79
1044,24,Front/Back,131.36,149.03,144.25,160.5,157.98,161.97,140.58,143.49
1044,25,Front/Back,124.07,160.7,144.9,155.62,159.17,160.7,155.89,163.12
1044,26,Front/Back,152.87,159.6,180.0,137.25,152.87,159.6,153.85,169.71
1044,27,Front/Back,151.04,151.29,180.0,139.99,151.04,151.29,142.81,166.6
1044,28,Front/Back,139.2,154.11,160.56,154.54,146.11,154.11,148.18,164.54
1044,29,Front/Back,129.95,159.79,149.95,164.38,138.41,141.19,131.16,137.65
1045,1,Front/Back,133.45,155.62,159.64,180.0,123.04,124.49,114.29,111.86
1045,2,Front/Back,135.09,158.05,157.66,180.0,129.18,129.87,121.3,118.66
1045,3,Front/Back,159.42,160.52,150.98,168.25,141.55,133.96,130.13,126.18
1045,4,Front/Back,162.99,163.37,148.25,180.0,144.81,142.17,140.52,133.27
1045,5,Front/Back,165.02,169.5,180.0,180.0,147.04,150.7,162.02,141.52
1045,6,Front/Back,169.57,172.58,180.0,180.0,166.76,172.58,177.18,159.15
1045,7,Front/Back,179.99,179.99,180.0,180.0,179.99,179.99,180.0,161.31
1045,8,Front/Back,179.98,179.98,179.97,179.97,179.98,179.98,179.98,179.98
1045,9,Front/Back,148.54,166.45,148.54,166.46,180.0,165.59,167.33,165.6
1045,10,Front/Back,150.46,154.26,150.46,154.27,180.0,174.34,165.71,174.35
1045,11,Front/Back,153.83,152.87,153.83,152.87,180.0,175.85,162.83,175.85
1045,12,Front/Back,145.73,145.34,145.73,148.12,180.0,170.57,160.7,173.36
1045,13,Front/Back,124.49,140.91,142.3,144.78,162.19,169.48,174.76,159.19
1045,14,Front/Back,120.62,140.46,122.98,149.24,157.82,166.6,161.31,153.14
1045,15,Front/Back,129.86,146.84,154.55,155.98,155.31,160.5,166.08,137.67
1045,16,Front/Back,162.67,167.95,156.96,180.0,180.0,162.67,180.0,139.72
1045,17,Front/Back,158.85,168.21,158.85,180.0,180.0,160.08,172.9,143.79
1045,18,Front/Back,151.29,166.04,151.29,180.0,176.61,154.97,176.61,139.18
1045,19,Front/Back,149.11,159.38,149.11,180.0,168.25,159.38,168.25,148.02
1045,20,Front/Back,135.95,156.8,147.57,180.0,156.63,156.8,168.25,137.01
1045,21,Front/Back,132.82,153.37,146.7,180.0,150.73,153.37,164.61,133.77
1045,22,Front/Back,125.4,137.58,137.02,153.88,163.68,155.74,170.06,135.26
1045,23,Front/Back,138.99,127.3,138.99,118.15,153.43,157.26,153.43,135.48
1045,24,Front/Back,131.36,120.85,138.51,132.8,154.12,160.08,161.27,147.04
1045,25,Front/Back,136.89,120.7,144.47,140.17,162.98,160.52,170.57,180.0
1045,26,Front/Back,151.09,129.54,153.51,145.62,177.58,163.92,180.0,180.0
1045,27,Front/Back,148.85,134.51,151.27,146.68,177.58,167.83,180.0,180.0
1045,28,Front/Back,147.6,145.12,152.52,145.12,175.08,180.0,180.0,180.0
1045,29,Front/Back,132.78,156.7,145.69,156.7,167.1,180.0,180.0,174.09
1045,30,Front/Back,140.26,180.0,151.0,180.0,165.69,180.0,176.42,165.07
1045,31,Front/Back,143.41,180.0,156.57,180.0,162.39,180.0,175.54,156.33
1045,32,Front/Back,139.98,163.37,155.38,180.0,146.42,163.37,145.34,151.24
1045,33,Front/Back,153.63,161.77,171.63,180.0,144.28,161.77,137.85,148.25
1045,34,Front/Back,156.11,153.78,174.16,180.0,137.41,139.2,124.7,129.74
1045,35,Front/Back,161.95,152.57,180.0,180.0,132.24,131.1,114.34,118.13
1046,1,Front/Back,179.98,179.98,179.98,179.97,179.98,179.98,,
1046,2,Front/Back,128.98,126.4,160.85,153.19,148.13,153.21,,
1046,3,Front/Back,119.39,158.76,150.36,180.0,149.03,158.76,,
1046,4,Front/Back,115.74,142.54,126.36,168.51,149.03,154.02,,
1046,5,Front/Back,119.02,135.36,137.05,156.29,153.19,159.07,,
1046,6,Front/Back,124.61,135.7,148.61,155.45,156.0,160.25,,
1046,7,Front/Back,136.98,180.0,136.98,180.0,162.18,151.29,,
1046,8,Front/Back,161.11,180.0,161.11,180.0,160.35,152.72,,
1046,9,Front/Back,169.76,139.75,167.28,152.23,159.08,167.52,,
1046,10,Front/Back,163.88,147.77,158.92,155.58,166.12,172.19,,
1046,11,Front/Back,166.25,167.5,148.77,167.5,148.57,180.0,,
1046,12,Front/Back,151.66,158.53,120.25,158.53,180.0,180.0,,
1046,13,Front/Back,161.11,180.0,126.99,161.98,180.0,180.0,,
1046,14,Front/Back,167.15,180.0,152.04,159.63,171.16,180.0,,
1046,15,Front/Back,158.82,180.0,128.25,156.62,180.0,180.0,,
1046,16,Front/Back,165.53,175.04,132.21,149.6,180.0,152.22,,
1046,17,Front/Back,180.0,174.52,144.03,180.0,180.0,153.17,,
1046,18,Front/Back,169.39,155.58,169.39,155.58,180.0,180.0,,
1046,19,Front/Back,180.0,155.37,180.0,155.37,180.0,180.0,,
1046,20,Front/Back,180.0,180.0,180.0,180.0,180.0,180.0,,
1046,21,Front/Back,145.01,174.76,164.64,180.0,160.36,174.76,,
1046,22,Front/Back,133.79,168.94,155.61,180.0,158.18,168.94,,
1046,23,Front/Back,161.96,180.0,175.99,180.0,165.96,164.08,,
1046,24,Front/Back,122.53,180.0,149.61,173.2,152.92,155.6,,
1046,25,Front/Back,129.99,167.89,157.82,149.77,152.18,139.22,,
1046,26,Front/Back,139.68,154.38,135.07,180.0,137.15,124.81,,
1046,27,Front/Back,152.31,159.61,141.75,180.0,122.21,123.14,,
1047,1,Front/Back,180.0,180.0,156.72,180.0,180.0,164.96,139.67,121.62
1047,2,Front/Back,158.3,163.93,136.15,163.93,158.3,171.25,139.42,132.44
1047,3,Front/Back,143.83,165.56,144.75,165.56,160.16,155.52,141.68,120.51
1047,4,Front/Back,180.0,158.32,180.0,158.32,167.49,159.1,146.32,136.33
1047,5,Front/Back,180.0,161.74,159.46,161.74,170.58,167.46,169.24,154.44
1047,6,Front/Back,179.97,179.97,179.97,179.97,179.98,179.98,179.98,179.98
1047,7,Front/Back,180.0,154.99,172.96,154.99,156.12,163.42,146.85,155.31
1047,8,Front/Back,171.3,142.16,171.3,142.16,155.72,166.3,137.35,147.03
1047,9,Front/Back,180.0,138.96,154.0,138.96,162.92,170.88,151.05,162.17
1047,10,Front/Back,180.0,153.37,150.05,153.37,170.58,180.0,154.68,153.58
1047,11,Front/Back,158.63,180.0,144.81,180.0,180.0,159.6,175.16,132.76
1047,12,Front/Back,161.97,170.51,136.28,170.51,180.0,180.0,163.12,152.88
1047,13,Front/Back,152.7,169.76,137.88,169.76,162.09,164.42,142.27,141.98
1047,14,Front/Back,153.18,153.57,127.84,153.57,160.41,163.52,139.94,139.31
1047,15,Front/Back,142.84,172.1,126.29,172.1,158.55,169.14,136.47,142.12
1047,16,Front/Back,143.37,160.14,117.41,160.14,162.52,156.88,130.8,122.1
1047,17,Front/Back,148.48,160.14,125.78,160.14,157.36,153.12,121.09,116.55
1047,18,Front/Back,154.5,152.28,122.06,152.28,158.11,156.59,117.98,121.65
1047,19,Front/Back,155.28,156.57,122.16,151.21,156.43,154.8,118.85,118.67
1047,20,Front/Back,146.9,161.74,126.35,154.5,162.0,156.04,129.76,125.08
1047,21,Front/Back,145.35,180.0,132.69,164.24,159.55,155.35,141.5,133.66
1047,22,Front/Back,139.45,180.0,139.45,180.0,157.71,156.4,157.71,139.14
1047,23,Front/Back,180.0,163.58,152.29,163.58,173.95,180.0,158.38,147.36
1047,24,Front/Back,168.45,172.22,151.1,172.22,180.0,180.0,172.24,151.87
1047,25,Front/Back,164.34,180.0,145.36,180.0,180.0,180.0,166.58,151.51
1047,26,Front/Back,180.0,180.0,157.3,180.0,180.0,166.39,151.61,137.78
1047,27,Front/Back,167.4,170.1,163.14,180.0,167.4,170.1,145.49,143.71
1047,28,Front/Back,160.19,150.37,179.99,168.63,160.2,161.74,143.02,146.25
1047,29,Front/Back,158.36,157.77,154.0,158.39,158.36,157.77,150.27,143.63
1047,30,Front/Back,139.74,157.69,141.96,157.48,160.26,157.69,145.89,140.05
1047,31,Front/Back,136.89,160.43,139.65,173.24,155.12,167.19,143.54,136.66
1047,32,Front/Back,119.32,154.48,137.31,166.47,149.35,154.48,141.04,134.61
1047,33,Front/Back,158.44,161.87,162.96,180.0,158.44,161.87,134.22,132.51
1047,34,Front/Back,160.35,170.78,155.11,180.0,160.35,160.83,133.16,118.65
1048,1,Front/Back,180.0,146.26,144.23,155.3,161.24,151.15,131.87,136.34
1048,2,Front/Back,162.37,154.13,132.86,154.13,151.01,153.93,146.86,134.47
1048,3,Front/Back,162.37,154.7,136.53,136.49,150.63,152.45,151.41,138.7
1048,4,Front/Back,180.0,155.86,137.39,131.16,156.81,153.93,147.11,137.27
1048,5,Front/Back,158.45,155.3,143.76,130.03,150.43,153.64,148.47,153.64
1048,6,Front/Back,155.04,146.89,144.23,133.9,155.04,149.99,156.66,158.61
1048,7,Front/Back,155.2,150.0,132.49,111.46,155.2,154.02,180.0,155.23
1048,8,Front/Back,180.0,156.82,128.9,112.81,178.13,153.25,171.83,153.25
1048,9,Front/Back,180.0,158.44,133.51,119.45,180.0,167.31,174.82,152.25
1048,10,Front/Back,180.0,164.11,146.46,140.4,180.0,167.38,170.52,153.28
1048,11,Front/Back,168.81,180.0,162.65,180.0,168.81,171.59,180.0,155.51
1048,12,Front/Back,158.55,160.42,131.48,160.42,164.53,168.27,164.53,146.47
1048,13,Front/Back,149.58,152.92,116.08,152.92,180.0,163.29,163.29,136.77
1048,14,Front/Back,147.87,152.48,115.85,152.48,172.47,161.33,151.09,133.72
1048,15,Front/Back,149.12,151.42,127.43,151.42,165.51,151.24,144.58,129.18
1048,16,Front/Back,156.77,147.51,156.77,147.51,157.04,150.06,138.03,126.17
1048,17,Front/Back,156.15,165.64,156.15,165.64,158.9,153.11,142.39,131.98
1048,18,Front/Back,156.48,164.74,142.41,164.74,158.66,160.53,154.91,136.57
1048,19,Front/Back,159.5,158.8,139.02,158.8,180.0,158.61,161.74,145.4
1048,20,Front/Back,180.0,167.23,161.33,167.23,180.0,156.54,180.0,156.54
1048,21,Front/Back,174.39,180.0,180.0,180.0,174.39,156.84,180.0,156.84
1048,22,Front/Back,180.0,180.0,140.35,151.49,159.91,161.33,159.91,161.33
1048,23,Front/Back,180.0,158.73,130.23,118.04,171.0,162.83,162.46,162.83
1048,24,Front/Back,180.0,155.74,131.01,107.25,177.17,171.16,165.64,160.88
1048,25,Front/Back,173.94,158.7,137.27,118.01,180.0,177.95,166.66,165.14
1048,26,Front/Back,179.98,179.98,179.97,179.97,179.98,179.98,179.98,179.98
1048,27,Front/Back,180.0,166.98,148.48,154.8,180.0,180.0,160.6,158.22
1048,28,Front/Back,180.0,154.81,139.73,144.07,171.58,172.77,143.97,145.1
1048,29,Front/Back,180.0,161.42,137.88,147.02,167.67,165.84,135.22,131.83
1048,30,Front/Back,160.87,180.0,141.06,180.0,160.87,164.24,139.31,123.46
1049,1,Side,14.95,32.43,163.5,116.83,178.25,151.97,150.13,151.3
1049,2,Side,11.88,30.0,167.16,107.27,178.03,149.64,154.95,156.63
1049,3,Side,24.18,41.38,164.8,93.39,176.12,145.07,161.58,160.11
1049,4,Side,23.89,25.22,176.28,174.1,174.19,149.67,166.81,165.6
1049,5,Side,44.58,36.63,163.4,172.52,176.9,147.97,165.94,173.63
1049,6,Side,30.16,41.63,172.61,171.2,177.64,149.97,164.82,169.79
1049,7,Side,75.44,51.74,107.84,142.38,177.85,157.63,162.09,161.42
1049,8,Side,116.71,63.8,24.79,138.33,175.83,157.71,160.0,165.96
1049,9,Side,144.26,107.94,53.0,147.97,171.93,179.27,163.01,168.33
1049,10,Side,160.33,124.75,70.72,153.54,172.75,179.35,162.18,166.52
1049,11,Side,161.23,129.78,71.19,161.21,174.15,179.75,156.09,163.13
1049,12,Side,176.53,145.15,89.37,162.03,174.14,167.6,160.76,177.92
1049,13,Side,170.55,145.2,83.79,155.59,176.82,170.44,157.95,179.66
1049,14,Side,166.42,137.2,77.78,145.08,173.95,175.49,160.15,178.83
1049,15,Side,160.8,127.77,72.09,151.98,176.02,177.63,157.35,175.79
1049,16,Side,162.56,121.85,75.91,144.72,175.44,178.55,157.45,177.95
1049,17,Side,141.78,99.27,50.21,151.77,178.63,179.44,155.12,174.85
