Sequence_ID,Frame,Pose,L_Shoulder_Angle,R_Shoulder_Angle,L_Elbow_Angle,R_Elbow_Angle,L_Hip_Angle,R_Hip_Angle,L_Knee_Angle,R_Knee_Angle
1789,17,Left/Right,,,,,,106.81,,110.09
1789,18,Left/Right,,,,,,104.26,,106.48
1789,19,Left/Right,,,,,,99.76,,102.47
1789,20,Left/Right,,,,,,95.15,,98.89
1789,21,Left/Right,,,,,,91.97,,94.14
1789,22,Left/Right,,,,,,92.1,,92.1
1789,23,Left/Right,,,,,,89.79,,91.29
1789,24,Left/Right,,,,,,88.84,,88.37
1789,25,Left/Right,,,,,,87.58,,85.6
1789,26,Left/Right,,,,,,89.56,,87.08
1789,27,Left/Right,,,,,,79.46,,75.73
1789,28,Left/Right,,,,,,79.15,,71.71
1789,29,Left/Right,,,,,,73.57,,66.81
1789,30,Left/Right,,,,,,75.07,,68.94
1789,31,Left/Right,,,,,,68.1,,61.32
1789,32,Left/Right,,,,,,72.92,,64.69
1789,33,Left/Right,,,,,,71.53,,63.67
1789,34,Left/Right,,,,,,70.51,,62.66
1789,35,Left/Right,,,,,,70.65,,62.33
1789,36,Left/Right,,,,,,71.81,,55.97
1789,37,Left/Right,,,,,,65.58,,54.2
1789,38,Left/Right,,,,,,67.31,,55.76
1789,39,Left/Right,,,,,,66.11,,57.03
1789,40,Left/Right,,,,,,66.32,,58.09
1789,41,Left/Right,,,,,,66.86,,61.84
1789,42,Left/Right,,,,,,65.52,,61.76
1789,43,Left/Right,,,,,,67.26,,65.47
1789,44,Left/Right,,,,,,69.05,,68.56
1789,45,Left/Right,,,,,,71.86,,67.93
1789,46,Left/Right,,,,,,74.31,,70.28
1789,47,Left/Right,,,,,,73.62,,70.15
1789,48,Left/Right,,,,,,74.19,,71.62
1789,49,Left/Right,,,,,,74.07,,73.62
1789,50,Left/Right,,,,,,74.77,,75.59
1789,51,Left/Right,,,,,,79.14,,76.57
1789,52,Left/Right,,,,,,80.68,,79.39
1789,53,Left/Right,,,,,,85.9,,88.15
1789,54,Left/Right,,,,,,85.32,,90.57
1789,55,Left/Right,,,,,,85.74,,90.57
1789,56,Left/Right,,,,,,87.64,,93.03
1789,57,Left/Right,,,,,,88.45,,93.03
1789,58,Left/Right,,,,,,91.44,,95.61
1789,59,Left/Right,,,,,,92.25,,95.05
1789,60,Left/Right,,,,,,94.65,,96.62
1789,61,Left/Right,,,,,,95.65,,97.63
1789,62,Left/Right,,,,,,101.29,,100.19
1789,63,Left/Right,,,,,,101.55,,101.15
1789,64,Left/Right,,,,,,102.7,,102.16
1789,65,Left/Right,,,,,,104.22,,104.03
1789,66,Left/Right,,,,,,110.53,,105.61
1789,67,Left/Right,,,,,,112.84,,106.49
1789,68,Left/Right,,,,,,110.51,,106.86
1789,69,Left/Right,,,,,,113.2,,109.28
1789,70,Left/Right,,,,,,114.55,,110.1
1789,71,Left/Right,,,,,,115.61,,110.46
1789,72,Left/Right,,,,,,117.7,,113.68
1789,73,Left/Right,,,,,,120.06,,115.21
1789,74,Left/Right,,,,,,120.56,,111.8
1789,75,Left/Right,,,,,,126.71,,118.96
1789,76,Left/Right,,,,,,128.24,,120.3
1789,77,Left/Right,,,,,,131.82,,123.48
1789,78,Left/Right,,,,,,135.79,,127.28
1789,79,Left/Right,,,,,,141.17,,132.86
1789,80,Left/Right,,,,,,145.33,,139.66
1789,81,Left/Right,,,,,,157.26,,147.77
1789,82,Left/Right,,,,,,158.84,,154.68
1789,83,Left/Right,,,,,,161.2,,159.05
1789,84,Left/Right,,,,,,166.39,,167.52
1789,85,Left/Right,,,,,,169.97,,170.45
1789,86,Left/Right,,,,,,177.76,,177.04
1789,87,Left/Right,,,,,,179.46,,178.03
1789,88,Left/Right,,,,,,177.83,,178.99
1789,89,Left/Right,,,,,,176.85,,177.02
1789,90,Left/Right,,,,,,177.58,,176.02
1789,91,Left/Right,,,,,,178.53,,176.99
1790,1,Front/Back,180.0,180.0,170.69,180.0,168.06,180.0,153.54,160.82
1790,2,Front/Back,180.0,180.0,166.13,180.0,167.99,180.0,153.24,163.35
1790,3,Front/Back,167.11,164.63,161.87,164.63,167.11,180.0,163.01,166.34
1790,4,Front/Back,163.35,171.29,159.77,171.29,163.35,180.0,163.01,166.37
1790,5,Front/Back,161.7,169.31,157.88,169.31,161.7,180.0,161.04,170.65
1790,6,Front/Back,170.78,166.87,153.36,166.87,170.8,167.22,159.24,167.22
1790,7,Front/Back,153.76,164.91,145.38,164.91,162.9,158.56,159.24,158.56
1790,8,Front/Back,149.49,164.91,151.16,164.91,158.63,158.01,157.58,158.01
1790,9,Front/Back,149.45,164.91,165.84,164.91,149.45,161.7,154.57,161.7
1790,10,Front/Back,146.08,163.24,163.76,163.24,146.08,161.86,151.86,161.86
1790,11,Front/Back,144.03,151.3,165.84,157.66,144.03,161.77,149.5,168.12
1790,12,Front/Back,140.44,147.36,157.41,163.24,140.45,144.75,145.13,160.62
1790,13,Front/Back,137.71,141.16,160.29,163.24,137.71,136.05,141.22,158.13
1790,14,Front/Back,134.03,126.27,162.36,161.77,134.03,120.15,137.5,155.65
1790,15,Front/Back,131.68,124.63,165.84,165.28,131.68,115.71,134.18,156.37
1790,16,Front/Back,128.87,121.62,167.82,165.28,128.87,109.2,133.89,152.86
1790,17,Front/Back,119.21,121.93,151.47,167.1,127.11,104.14,132.37,149.31
1790,18,Front/Back,113.2,122.15,142.91,169.31,125.11,100.16,129.34,147.32
1790,19,Front/Back,110.03,132.06,135.21,180.0,125.67,97.67,127.8,145.61
1790,20,Front/Back,105.93,130.02,145.1,180.0,108.63,92.38,112.42,142.36
1790,21,Front/Back,102.75,128.05,145.41,180.0,99.1,88.59,103.33,140.54
1790,22,Front/Back,107.29,126.24,125.07,180.0,93.17,85.51,90.8,139.27
1790,23,Front/Back,101.69,114.87,122.53,169.25,85.74,82.86,87.22,137.25
1790,24,Front/Back,134.39,112.68,161.11,167.1,91.54,80.27,81.26,134.69
1790,25,Front/Back,140.35,108.35,171.01,163.39,98.5,79.46,79.6,134.5
1790,26,Front/Back,139.03,109.75,171.01,165.41,93.33,79.01,76.45,134.66
1790,27,Front/Back,138.46,110.77,163.03,165.41,88.2,78.25,72.42,132.89
1790,28,Front/Back,139.74,105.69,150.87,160.36,88.63,78.11,71.75,128.08
1790,29,Front/Back,138.89,106.84,148.51,160.36,85.55,79.33,69.52,123.37
1790,30,Front/Back,140.32,103.39,156.19,156.34,85.0,80.29,67.73,123.62
1790,31,Front/Back,142.3,103.76,161.6,153.89,84.18,82.58,64.93,123.09
1790,32,Front/Back,141.81,106.17,163.76,156.34,84.17,79.71,66.32,117.5
1790,33,Front/Back,142.57,107.13,168.75,157.75,85.69,80.76,67.08,118.99
1790,34,Front/Back,141.81,106.14,172.78,157.75,86.96,76.63,69.34,115.85
1790,35,Front/Back,141.81,107.03,180.0,159.28,87.76,74.93,70.13,115.07
1790,36,Front/Back,143.35,105.89,180.0,159.28,91.41,73.76,71.78,115.04
1790,37,Front/Back,142.85,106.26,148.6,158.37,94.47,75.33,76.28,115.32
1790,38,Front/Back,141.81,132.25,176.63,180.0,96.1,79.39,79.66,119.01
1790,39,Front/Back,144.23,132.86,180.0,180.0,101.7,81.3,83.1,120.3
1790,40,Front/Back,142.55,133.61,180.0,180.0,106.35,83.51,89.7,129.9
1790,41,Front/Back,124.6,133.34,180.0,180.0,94.58,87.87,96.16,134.53
1790,42,Front/Back,129.03,134.63,180.0,180.0,105.67,91.39,103.53,136.75
1790,43,Front/Back,127.88,133.12,180.0,180.0,115.22,92.34,114.22,139.22
1790,44,Front/Back,127.31,135.65,165.22,180.0,127.31,94.36,127.32,138.71
1790,45,Front/Back,126.47,138.33,180.0,180.0,126.47,98.37,128.05,140.04
1790,46,Front/Back,125.67,141.18,180.0,180.0,125.67,101.94,128.52,140.76
1790,47,Front/Back,128.45,141.96,180.0,180.0,128.45,107.3,129.77,145.34
1790,48,Front/Back,131.16,143.55,180.0,180.0,131.16,112.52,131.08,148.96
1790,49,Front/Back,133.23,145.08,180.0,180.0,133.23,120.73,133.26,155.65
1790,50,Front/Back,124.02,146.69,164.51,180.0,135.93,123.97,134.71,157.28
1790,51,Front/Back,131.17,150.18,168.72,180.0,139.07,125.26,136.23,155.09
1790,52,Front/Back,131.51,153.15,159.09,180.0,143.42,129.96,139.64,156.81
1790,53,Front/Back,133.48,157.97,158.32,180.0,146.33,138.2,143.35,156.27
1790,54,Front/Back,137.48,162.27,158.32,180.0,150.33,147.35,147.63,165.08
1790,55,Front/Back,146.13,165.81,159.17,180.0,155.27,165.81,152.31,180.0
1790,56,Front/Back,165.51,180.0,159.48,180.0,165.52,180.0,156.54,180.0
1790,57,Front/Back,169.75,180.0,172.02,172.46,169.76,180.0,159.81,173.69
1790,58,Front/Back,179.98,179.98,179.98,179.97,179.98,179.98,179.98,179.98
1790,59,Front/Back,174.24,169.14,162.99,169.13,176.7,180.0,174.17,166.37
1790,60,Front/Back,180.0,180.0,169.38,180.0,169.23,180.0,165.76,163.6
1790,61,Front/Back,180.0,180.0,170.69,180.0,165.48,180.0,162.01,161.57
1790,62,Front/Back,180.0,180.0,167.06,180.0,168.36,180.0,159.02,161.57
1790,63,Front/Back,180.0,180.0,174.28,180.0,164.93,180.0,155.59,161.57
1790,64,Front/Back,180.0,180.0,162.59,180.0,162.17,180.0,152.82,161.57
1791,1,Left/Right,,,,,173.31,178.06,169.33,172.3
1791,2,Left/Right,,,,,171.07,177.13,168.18,179.49
1791,3,Left/Right,,,,,168.31,171.95,165.83,172.64
1791,4,Left/Right,,,,,165.21,164.36,163.5,164.13
1791,5,Left/Right,,,,,162.29,159.36,160.98,157.22
1791,6,Left/Right,,,,,159.99,159.36,159.76,152.29
1791,7,Left/Right,,,,,156.8,155.22,157.15,146.29
1791,8,Left/Right,,,,,155.15,151.83,156.17,139.65
1791,9,Left/Right,,,,,151.36,146.46,153.86,133.88
1791,10,Left/Right,,,,,148.04,141.7,151.65,127.22
1791,11,Left/Right,,,,,144.66,139.85,149.7,122.57
1791,12,Left/Right,,,,,139.56,135.25,145.35,116.24
1791,13,Left/Right,,,,,134.07,122.25,139.44,104.33
1791,14,Left/Right,,,,,96.27,117.6,48.62,98.49
1791,15,Left/Right,,,,,93.7,114.06,44.95,93.28
1791,16,Left/Right,,,,,92.41,119.5,43.6,99.33
1791,17,Left/Right,,,,,89.04,107.44,40.17,87.74
1791,18,Left/Right,,,,,85.66,102.71,36.94,81.27
1791,19,Left/Right,,,,,82.33,101.75,34.62,79.92
1791,20,Left/Right,,,,,80.0,98.04,32.0,75.53
1791,21,Left/Right,,,,,76.64,92.96,29.29,69.57
1791,22,Left/Right,,,,,75.22,90.98,28.99,67.84
1791,23,Left/Right,,,,,73.31,88.62,26.56,64.87
1791,24,Left/Right,,,,,71.03,84.86,24.39,61.74
1791,25,Left/Right,,,,,69.16,81.87,22.33,59.05
1791,26,Left/Right,,,,,68.09,78.98,19.78,55.17
1791,27,Left/Right,,,,,65.78,75.44,17.89,52.18
1791,28,Left/Right,,,,,63.17,72.2,14.48,48.99
1791,29,Left/Right,,,,,62.66,76.08,14.22,54.4
1791,30,Left/Right,,,,,61.24,73.45,13.57,53.02
1791,31,Left/Right,,,,,59.69,73.62,13.9,54.05
1791,32,Left/Right,,,,,60.58,70.72,13.86,53.84
1791,33,Left/Right,,,,,61.44,72.18,14.06,54.35
1791,34,Left/Right,,,,,61.07,73.15,14.66,55.69
1791,35,Left/Right,,,,,59.33,70.76,15.24,55.18
1791,36,Left/Right,,,,,59.19,70.73,15.98,56.25
1791,37,Left/Right,,,,,60.7,72.27,17.36,58.15
1791,38,Left/Right,,,,,62.16,73.64,18.53,60.46
1791,39,Left/Right,,,,,64.46,75.6,20.29,62.75
1791,40,Left/Right,,,,,65.35,75.84,21.28,64.58
1791,41,Left/Right,,,,,66.66,76.02,23.75,61.97
1791,42,Left/Right,,,,,68.63,77.3,26.44,63.55
1791,43,Left/Right,,,,,70.66,80.48,28.02,68.14
1791,44,Left/Right,,,,,72.31,84.62,30.21,71.33
1791,45,Left/Right,,,,,74.49,88.47,31.93,73.37
1791,46,Left/Right,,,,,76.35,92.85,34.69,79.65
1791,47,Left/Right,,,,,78.47,95.41,37.11,82.97
1791,48,Left/Right,,,,,81.07,99.6,39.89,86.83
1791,49,Left/Right,,,,,83.75,104.99,42.09,88.75
1791,50,Left/Right,,,,,85.71,109.92,44.43,93.15
1791,51,Left/Right,,,,,91.27,114.62,50.56,98.13
1791,52,Left/Right,,,,,110.76,120.65,120.63,104.01
1791,53,Left/Right,,,,,117.3,124.21,125.49,108.31
1791,54,Left/Right,,,,,123.2,130.38,130.07,117.79
1791,55,Left/Right,,,,,128.03,135.8,134.26,124.97
1791,56,Left/Right,,,,,138.32,142.22,145.81,133.08
1791,57,Left/Right,,,,,144.41,146.45,151.26,136.77
1791,58,Left/Right,,,,,152.47,155.33,160.02,148.48
1791,59,Left/Right,,,,,155.48,165.1,163.41,164.26
1791,60,Left/Right,,,,,160.9,165.07,168.26,166.96
1791,61,Left/Right,,,,,165.73,167.92,170.47,171.36
1791,62,Left/Right,,,,,165.11,169.13,169.27,173.5
1791,63,Left/Right,,,,,165.54,171.06,169.4,176.87
1791,64,Left/Right,,,,,163.73,172.36,165.82,179.17
1791,65,Left/Right,,,,,164.18,174.25,165.95,177.94
1791,66,Left/Right,,,,,164.18,174.25,165.95,177.94
1791,67,Left/Right,,,,,164.49,174.56,165.95,177.94
1792,1,Left/Right,73.18,60.59,,,176.95,148.46,165.59,169.77
1792,2,Left/Right,74.62,59.37,,,172.57,148.46,162.66,169.77
1792,3,Left/Right,75.32,59.37,,,170.07,148.46,160.86,169.77
1792,4,Left/Right,77.31,61.39,,,168.26,146.41,159.75,168.51
1792,5,Left/Right,75.11,60.17,,,166.92,146.79,157.66,168.97
1792,6,Left/Right,76.36,60.98,,,165.59,144.77,155.58,167.76
1792,7,Left/Right,77.32,60.79,,,165.89,144.96,155.89,167.84
1792,8,Left/Right,77.32,59.52,,,165.89,144.96,155.89,167.84
1792,9,Left/Right,76.05,59.71,,,164.6,144.77,153.86,167.84
1792,10,Left/Right,78.63,60.33,,,164.6,142.95,153.86,166.65
1792,11,Left/Right,79.7,60.53,,,163.66,143.16,152.21,167.14
1792,12,Left/Right,79.7,60.53,,,163.66,143.16,152.21,167.14
1792,13,Left/Right,80.83,60.53,,,163.65,141.57,152.21,164.71
1792,14,Left/Right,81.33,59.06,,,161.67,139.17,150.24,163.55
1792,15,Left/Right,81.35,59.06,,,162.83,139.17,149.53,163.55
1792,16,Left/Right,82.09,59.9,,,161.75,136.55,147.69,160.98
1792,17,Left/Right,81.37,58.76,,,160.37,136.55,145.75,160.98
1792,18,Left/Right,83.68,60.13,,,157.25,135.23,143.69,159.02
1792,19,Left/Right,81.45,59.06,,,159.77,133.62,147.47,154.59
1792,20,Left/Right,81.48,59.06,,,157.19,132.52,144.83,152.65
1792,21,Left/Right,82.53,60.66,,,151.43,130.78,133.54,150.26
1792,22,Left/Right,84.26,60.88,,,147.11,131.13,130.2,150.83
1792,23,Left/Right,84.84,59.73,,,144.61,131.78,127.5,150.52
1792,24,Left/Right,84.84,58.17,,,143.66,133.75,126.85,149.63
1792,25,Left/Right,83.28,58.17,,,145.67,130.6,131.45,145.61
1792,26,Left/Right,83.28,56.88,,,144.29,129.28,129.33,144.1
1792,27,Left/Right,82.64,56.88,,,143.25,127.33,128.57,141.25
1792,28,Left/Right,82.73,58.17,,,141.72,126.31,126.4,140.4
1792,29,Left/Right,84.26,57.04,,,141.05,124.11,125.83,137.48
1792,30,Left/Right,82.2,57.04,,,140.81,124.11,123.92,137.42
1792,31,Left/Right,83.09,57.04,,,141.6,121.11,122.91,133.51
1792,32,Left/Right,84.29,56.39,,,141.84,120.1,123.21,133.51
1792,33,Left/Right,83.85,56.39,,,139.66,116.98,120.98,128.56
1792,34,Left/Right,83.35,55.25,,,136.36,114.93,117.87,125.6
1792,35,Left/Right,82.06,55.05,,,136.9,113.1,118.18,122.52
1792,36,Left/Right,81.17,53.98,,,135.95,112.94,116.63,123.29
1792,37,Left/Right,81.43,53.99,,,130.68,113.02,112.95,125.33
1792,38,Left/Right,77.93,53.99,,,121.94,113.02,99.52,125.22
1792,39,Left/Right,79.71,54.2,,,114.56,113.81,94.95,127.07
1792,40,Left/Right,79.59,53.23,,,113.98,112.69,92.56,125.95
1792,41,Left/Right,78.37,50.43,,,110.78,111.98,90.14,122.29
1792,42,Left/Right,79.0,52.3,,,108.33,112.41,85.87,122.17
1792,43,Left/Right,80.42,52.84,,,110.84,112.61,90.24,121.93
1792,44,Left/Right,80.23,52.84,,,109.71,111.56,89.42,119.74
1792,45,Left/Right,81.29,53.03,,,108.09,112.16,88.87,122.54
1792,46,Left/Right,81.04,53.73,,,107.69,111.38,86.46,121.12
1792,47,Left/Right,80.02,52.72,,,107.54,112.52,86.46,123.17
1792,48,Left/Right,79.03,52.72,,,108.37,112.2,87.02,123.89
1792,49,Left/Right,79.18,51.1,,,110.66,114.09,89.3,125.05
1792,50,Left/Right,77.75,51.1,,,109.95,114.09,88.06,124.97
1792,51,Left/Right,77.91,50.19,,,109.26,84.76,86.85,66.93
1792,52,Left/Right,76.63,50.79,,,110.6,84.44,86.45,65.95
1792,53,Left/Right,78.94,54.96,,,109.3,82.29,85.22,65.92
1792,54,Left/Right,77.01,54.37,,,108.95,83.16,84.26,65.47
1792,55,Left/Right,77.01,54.37,,,105.74,80.34,81.29,62.89
1792,56,Left/Right,76.57,50.46,,,100.27,75.2,81.45,61.84
1792,57,Left/Right,77.02,49.68,,,98.76,74.29,81.01,60.92
1792,58,Left/Right,76.23,49.68,,,95.12,73.37,77.72,60.0
1792,59,Left/Right,76.52,50.25,,,96.84,72.45,79.09,59.08
1792,60,Left/Right,76.23,49.63,,,93.15,72.18,75.75,58.19
1792,61,Left/Right,75.45,49.63,,,96.19,72.15,77.58,57.05
1792,62,Left/Right,77.52,50.4,,,90.0,70.3,73.41,56.31
1792,63,Left/Right,78.3,51.43,,,88.74,69.14,72.4,55.37
1792,64,Left/Right,79.11,51.9,,,86.63,68.07,71.11,53.45
1792,65,Left/Right,79.11,55.2,,,85.62,67.85,70.09,53.45
1792,66,Left/Right,77.91,79.03,,,84.59,66.9,69.07,52.5
1792,67,Left/Right,80.34,81.47,,,83.56,65.95,68.04,51.55
1792,68,Left/Right,79.38,80.46,,,83.29,65.72,68.04,51.55
1792,69,Left/Right,79.38,80.46,,,82.45,64.68,67.86,51.17
1792,70,Left/Right,80.04,81.12,,,81.38,63.72,66.8,50.21
1792,71,Left/Right,80.04,81.12,,,80.31,62.76,65.72,49.25
1792,72,Left/Right,80.32,81.12,,,80.03,61.81,65.72,48.3
1792,73,Left/Right,79.49,81.12,,,79.94,60.86,64.79,47.36
1792,74,Left/Right,75.75,77.73,,,83.19,64.06,63.56,46.42
1792,75,Left/Right,79.03,79.26,,,78.38,58.99,64.64,45.48
1792,76,Left/Right,78.69,78.92,,,78.38,58.99,64.64,45.48
1792,77,Left/Right,78.35,78.57,,,78.53,58.79,65.47,45.96
1792,78,Left/Right,77.71,78.23,,,77.71,58.79,64.36,45.96
1792,79,Left/Right,79.25,79.35,,,77.71,59.98,64.36,46.73
1792,80,Left/Right,79.2,79.01,,,78.53,59.98,65.47,46.73
1792,81,Left/Right,79.17,79.47,,,83.55,64.33,65.47,46.54
1792,82,Left/Right,79.02,79.34,,,80.67,62.65,63.68,45.98
1792,83,Left/Right,81.22,81.69,,,80.43,63.24,63.68,46.97
1792,84,Left/Right,81.43,81.19,,,80.43,63.76,63.68,46.77
1792,85,Left/Right,79.77,79.58,,,80.67,63.95,63.68,46.77
1792,86,Left/Right,77.47,76.43,,,81.67,63.22,63.79,44.3
1792,87,Left/Right,75.89,74.85,,,82.04,62.43,66.63,45.98
1792,88,Left/Right,76.47,76.04,,,82.1,63.08,67.83,48.38
1792,89,Left/Right,75.19,73.25,,,82.34,63.24,67.83,46.79
1792,90,Left/Right,74.17,72.07,,,83.54,63.4,69.03,46.79
1792,91,Left/Right,74.07,70.83,,,83.59,63.13,70.21,46.52
1792,92,Left/Right,75.41,69.81,,,91.07,67.7,78.83,49.86
1792,93,Left/Right,75.41,69.81,,,91.07,67.7,78.83,49.86
1792,94,Left/Right,75.73,69.81,,,91.8,67.7,79.88,49.86
1792,95,Left/Right,74.42,68.66,,,93.16,69.02,80.92,51.03
1792,96,Left/Right,74.36,68.51,,,92.54,68.5,80.92,51.03
1792,97,Left/Right,75.69,69.67,,,93.24,69.51,81.94,52.2
1792,98,Left/Right,75.6,69.33,,,93.65,69.17,82.95,52.2
1792,99,Left/Right,74.26,68.15,,,94.97,70.51,83.95,53.38
1792,100,Left/Right,74.26,68.15,,,95.95,71.69,84.92,54.56
1792,101,Left/Right,74.26,68.15,,,96.91,72.88,85.89,55.75
1792,102,Left/Right,73.04,67.35,,,98.62,73.6,86.37,55.67
1792,103,Left/Right,72.46,42.35,,,99.7,74.91,87.6,57.56
1792,104,Left/Right,72.32,41.59,,,95.74,72.24,82.94,54.09
1792,105,Left/Right,71.76,38.89,,,96.3,73.55,82.94,55.26
1792,106,Left/Right,68.98,39.52,,,100.95,77.45,84.81,61.05
1792,107,Left/Right,72.18,36.85,,,95.58,98.65,84.4,108.86
1792,108,Left/Right,69.45,37.51,,,106.32,99.29,90.23,108.95
1792,109,Left/Right,69.45,38.06,,,107.23,101.89,91.14,111.55
1792,110,Left/Right,68.54,38.06,,,103.95,101.89,88.47,111.64
1792,111,Left/Right,66.51,37.18,,,109.11,102.22,92.48,111.64
1792,112,Left/Right,66.51,37.34,,,106.95,106.92,89.75,116.5
1792,113,Left/Right,71.87,37.63,,,105.81,101.77,91.62,113.05
1792,114,Left/Right,71.02,38.51,,,107.28,104.34,92.64,115.62
1792,115,Left/Right,69.96,39.14,,,109.98,109.08,94.27,120.91
1792,116,Left/Right,68.92,39.19,,,112.68,112.41,95.93,125.86
1792,117,Left/Right,68.73,38.56,,,113.58,118.24,97.71,131.05
1792,118,Left/Right,67.56,41.22,,,115.48,119.99,98.44,135.0
1792,119,Left/Right,67.23,40.64,,,114.81,122.69,97.82,137.7
1792,120,Left/Right,67.62,39.82,,,117.35,125.51,101.05,140.52
1792,121,Left/Right,69.74,41.26,,,123.42,124.12,109.62,139.8
1792,122,Left/Right,67.89,40.31,,,127.55,127.63,110.4,139.9
1792,123,Left/Right,67.73,42.3,,,128.51,125.51,112.25,139.25
1792,124,Left/Right,67.89,41.5,,,131.85,127.27,115.3,139.25
1792,125,Left/Right,68.67,42.1,,,133.98,129.06,117.39,141.04
1792,126,Left/Right,68.45,43.39,,,139.67,129.06,121.18,141.12
1792,127,Left/Right,68.82,44.65,,,142.58,130.56,124.24,145.18
1792,128,Left/Right,71.14,44.65,,,146.74,131.87,128.33,147.48
1792,129,Left/Right,71.07,47.23,,,149.74,130.75,131.51,146.99
1792,130,Left/Right,73.78,49.25,,,151.92,134.07,134.41,152.1
1792,131,Left/Right,75.69,50.94,,,155.29,134.65,138.77,154.96
1792,132,Left/Right,78.35,54.55,,,160.71,134.01,146.44,157.01
1792,133,Left/Right,77.53,54.66,,,165.88,135.24,151.84,160.48
1792,134,Left/Right,75.62,57.06,,,172.23,137.35,161.1,164.1
1792,135,Left/Right,78.39,62.29,,,173.89,138.83,166.14,165.33
1792,136,Left/Right,78.18,63.56,,,175.23,141.95,170.77,170.02
1792,137,Left/Right,78.14,63.65,,,175.27,142.74,170.77,170.91
1792,138,Left/Right,78.49,62.68,,,175.27,142.87,170.77,171.28
1792,139,Left/Right,73.19,53.6,,,177.18,142.91,175.62,170.21
1792,140,Left/Right,71.8,51.82,,,176.13,141.28,172.97,168.12
1793,1,Left/Right,,85.66,,,,179.05,,175.35
1793,2,Left/Right,,82.82,,,,179.27,,171.37
1793,3,Left/Right,,83.7,,,,177.94,,168.65
1793,4,Left/Right,,84.51,,,,176.56,,165.92
1793,5,Left/Right,,84.1,,,,176.55,,164.74
1793,6,Left/Right,,86.31,,,,174.72,,162.8
1793,7,Left/Right,,86.92,,,,171.77,,158.32
1793,8,Left/Right,,86.86,,,,170.24,,154.56
1793,9,Left/Right,,89.94,,,,167.36,,149.96
1793,10,Left/Right,,89.75,,,,165.08,,146.76
1793,11,Left/Right,,87.94,,,,162.3,,142.37
1793,12,Left/Right,,88.41,,,,158.51,,138.04
1793,13,Left/Right,,87.51,,,,156.86,,132.72
1793,14,Left/Right,,86.48,,,,152.01,,127.89
1793,15,Left/Right,,86.16,,,,149.12,,123.69
1793,16,Left/Right,,87.32,,,,144.77,,121.4
1793,17,Left/Right,,89.75,,,,141.01,,118.59
1793,18,Left/Right,,90.56,,,,137.4,,111.93
1793,19,Left/Right,,91.65,,,,133.75,,109.32
1793,20,Left/Right,,94.24,,,,127.98,,105.12
1793,21,Left/Right,,64.35,,,,129.04,,101.07
1793,22,Left/Right,,65.11,,,,125.07,,98.0
1793,23,Left/Right,,65.53,,,,121.16,,93.95
1793,24,Left/Right,,64.82,,,,121.42,,94.26
1793,25,Left/Right,,65.99,,,,118.62,,91.07
1793,26,Left/Right,,67.19,,,,115.66,,88.3
1793,27,Left/Right,,68.42,,,,112.6,,85.33
1793,28,Left/Right,,72.6,,,,106.67,,81.86
1793,29,Left/Right,,73.59,,,,103.38,,78.76
1793,30,Left/Right,,74.42,,,,98.02,,74.39
1793,31,Left/Right,,73.51,,,,94.21,,70.41
1793,32,Left/Right,,73.12,,,,90.93,,67.25
1793,33,Left/Right,,72.49,,,,87.0,,64.26
1793,34,Left/Right,,68.73,,,,82.53,,57.77
1793,35,Left/Right,,69.75,,,,78.8,,54.92
1793,36,Left/Right,,70.45,,,,74.28,,51.84
1793,37,Left/Right,,71.01,,,,71.33,,50.12
1793,38,Left/Right,,75.46,,,,68.7,,52.69
1793,39,Left/Right,,73.22,,,,65.03,,47.53
1793,40,Left/Right,,76.2,,,,63.4,,49.08
1793,41,Left/Right,,75.96,,,,60.63,,47.26
1793,42,Left/Right,,72.93,,,,63.06,,46.88
1793,43,Left/Right,,72.3,,,,61.12,,45.07
1793,44,Left/Right,,71.69,,,,60.0,,43.55
1793,45,Left/Right,,70.73,,,,57.61,,41.38
1793,46,Left/Right,,70.52,,,,58.37,,42.13
1793,47,Left/Right,,71.5,,,,61.16,,44.3
1793,48,Left/Right,,73.48,,,,63.13,,46.65
1793,49,Left/Right,,76.74,,,,61.14,,47.37
1793,50,Left/Right,,76.43,,,,63.04,,49.53
1793,51,Left/Right,,74.32,,,,65.17,,51.71
1793,52,Left/Right,,74.57,,,,67.07,,53.86
1793,53,Left/Right,,74.17,,,,69.62,,56.01
1793,54,Left/Right,,74.15,,,,72.02,,58.85
1793,55,Left/Right,,73.75,,,,74.53,,60.96
1793,56,Left/Right,,73.99,,,,76.25,,62.92
1793,57,Left/Right,,73.0,,,,80.23,,66.47
1793,58,Left/Right,,72.81,,,,82.43,,68.47
1793,59,Left/Right,,69.73,,,,87.33,,71.52
1793,60,Left/Right,,70.25,,,,88.61,,73.23
1793,61,Left/Right,,70.48,,,,90.57,,75.92
1793,62,Left/Right,,70.36,,,,92.26,,78.0
1793,63,Left/Right,,71.22,,,,93.96,,79.32
1793,64,Left/Right,,72.56,,,,95.46,,80.54
1793,65,Left/Right,,67.36,,,,97.86,,82.05
1793,66,Left/Right,,66.03,,,,99.35,,83.22
1793,67,Left/Right,,66.1,,,,102.62,,87.2
1793,68,Left/Right,,65.64,,,,105.67,,89.26
1793,69,Left/Right,,66.47,,,,108.59,,91.43
1793,70,Left/Right,,66.03,,,,110.03,,89.68
1793,71,Left/Right,,68.7,,,,113.26,,92.45
