Sequence_ID,Frame,Pose,L_Shoulder_Angle,R_Shoulder_Angle,L_Elbow_Angle,R_Elbow_Angle,L_Hip_Angle,R_Hip_Angle,L_Knee_Angle,R_Knee_Angle
1231,10,Side,121.22,164.5,130.2,166.02,159.3,176.66,173.96,175.61
1231,11,Side,121.86,162.31,130.13,162.22,159.9,176.66,173.84,175.61
1231,12,Side,112.65,166.81,123.5,163.09,158.35,172.49,174.81,174.03
1231,13,Side,108.85,165.22,119.5,160.03,158.96,172.58,178.85,174.0
1231,14,Side,105.42,167.73,117.0,161.61,158.03,172.66,179.81,173.01
1231,15,Side,100.87,165.16,113.86,158.46,157.54,177.48,178.04,168.22
1231,16,Side,97.62,162.9,109.44,156.8,156.91,178.9,178.76,167.55
1231,17,Side,92.24,162.48,104.32,153.24,158.33,178.8,175.87,166.19
1231,18,Side,88.85,159.98,100.69,148.67,161.03,179.07,172.33,165.23
1231,19,Side,85.07,161.0,98.07,148.24,160.45,178.4,172.19,164.53
1231,20,Side,81.55,157.16,94.34,144.16,162.25,178.77,170.49,163.83
1231,21,Side,77.95,157.17,90.5,140.86,164.79,177.95,167.17,163.07
1231,22,Side,71.82,156.99,86.52,145.66,166.2,178.26,166.69,160.7
1231,23,Side,66.26,153.08,80.39,139.92,168.48,178.14,167.03,158.84
1231,24,Side,62.2,121.06,77.44,101.68,170.0,177.87,167.13,161.1
1231,25,Side,56.5,113.63,71.12,97.13,173.2,176.52,165.55,160.02
1231,26,Side,49.91,85.66,65.41,67.47,174.96,174.42,165.68,159.14
1231,27,Side,46.33,74.79,61.46,56.02,178.15,172.84,162.87,157.89
1231,28,Side,42.32,74.05,58.78,52.36,178.1,172.68,162.53,157.7
1231,29,Side,37.18,70.21,56.31,48.04,179.3,171.52,163.61,158.12
1231,30,Side,36.28,70.52,55.78,45.22,178.84,171.46,163.5,157.29
1231,31,Side,31.84,71.32,53.39,45.0,177.37,171.02,164.2,157.8
1231,32,Side,30.01,62.26,50.94,35.93,175.84,169.33,164.56,157.2
1231,33,Side,26.94,62.16,47.12,33.76,173.91,167.75,164.28,158.83
1231,34,Side,17.31,55.91,42.19,27.51,173.14,166.75,166.54,159.73
1231,35,Side,14.79,53.0,40.42,22.02,173.07,165.34,165.72,160.92
1231,36,Side,12.73,52.83,39.39,19.28,170.22,165.24,165.11,162.21
1231,37,Side,11.28,49.03,42.81,18.86,171.99,163.98,163.86,162.21
1231,38,Side,11.19,47.05,37.87,17.72,165.86,162.13,164.99,160.58
1231,39,Side,8.94,44.16,36.69,15.68,167.22,160.14,169.0,159.16
1231,40,Side,10.2,43.39,34.15,13.57,164.76,158.77,169.55,157.9
1231,41,Side,10.0,42.17,35.63,12.72,165.05,157.8,169.13,157.29
1231,42,Side,10.0,43.56,35.63,15.31,162.67,155.32,165.17,154.81
1231,43,Side,9.66,44.84,35.63,16.25,163.01,156.45,164.88,155.36
1231,44,Side,9.66,46.2,35.3,17.73,165.51,156.14,167.59,153.54
1231,45,Side,10.92,47.27,34.82,18.8,164.4,156.95,163.88,157.2
1231,46,Side,12.24,44.66,34.82,17.26,163.73,156.34,163.82,157.86
1231,47,Side,12.55,45.98,34.82,18.24,164.24,158.76,164.42,159.94
1231,48,Side,14.12,47.02,33.07,19.28,163.97,160.19,165.72,161.12
1231,49,Side,14.12,47.08,32.85,20.97,165.26,159.7,166.28,160.78
1231,50,Side,21.7,49.96,36.48,24.78,169.12,160.24,170.85,161.39
1231,51,Side,18.43,53.2,34.94,29.31,167.63,161.92,170.85,161.71
1231,52,Side,21.16,53.28,35.94,32.76,166.87,161.13,167.25,162.23
1231,53,Side,23.18,57.09,37.39,36.57,169.33,163.79,168.3,164.89
1231,54,Side,26.4,56.56,38.66,36.87,170.29,164.56,168.59,163.23
1231,55,Side,31.26,60.58,41.63,41.37,173.29,167.79,169.17,163.86
1231,56,Side,33.67,65.93,42.22,47.01,175.01,169.12,171.03,163.67
1231,57,Side,39.32,67.62,44.87,50.19,173.55,168.35,169.82,165.43
1231,58,Side,42.44,74.74,47.76,57.53,176.09,169.51,170.37,166.73
1231,59,Side,46.69,76.4,51.49,61.61,176.88,170.18,171.43,167.06
1231,60,Side,50.37,90.54,54.13,75.75,178.51,172.67,172.6,170.96
1231,61,Side,53.32,100.41,55.99,86.05,179.33,171.97,173.14,171.32
1231,62,Side,58.04,114.35,60.44,101.31,178.77,169.84,173.96,169.63
1231,63,Side,61.39,123.36,63.54,110.63,178.02,170.48,174.0,169.57
1231,64,Side,66.46,137.57,68.36,126.75,178.27,170.75,173.04,168.85
1231,65,Side,68.34,148.01,70.32,138.29,177.68,169.12,172.83,167.54
1231,66,Side,73.56,151.04,75.32,142.61,177.08,169.18,172.76,169.04
1231,67,Side,77.37,156.98,78.69,150.64,175.86,168.94,174.37,168.12
1231,68,Side,82.93,159.66,85.63,153.43,175.94,169.3,174.6,168.78
1231,69,Side,88.19,164.31,90.89,160.05,175.82,169.19,173.73,168.78
1231,70,Side,96.4,165.92,101.52,161.86,176.1,169.74,172.89,167.02
1231,71,Side,98.24,169.55,104.45,167.32,174.3,169.64,172.78,165.92
1231,72,Side,102.29,168.61,108.31,166.47,171.97,171.09,177.42,168.56
1231,73,Side,108.26,171.58,114.7,171.32,173.28,173.69,177.36,174.65
1231,74,Side,111.05,167.91,117.15,168.66,173.69,171.56,175.17,170.12
1231,75,Side,116.57,165.7,120.71,167.48,175.71,170.52,175.1,170.12
1231,76,Side,117.18,166.11,120.55,167.84,175.09,170.23,178.86,169.94
1231,77,Side,124.26,166.61,128.91,170.05,174.4,171.2,178.62,170.92
1231,78,Side,128.32,166.02,132.97,169.46,174.4,172.0,177.58,171.65
1231,79,Side,129.27,166.38,133.22,171.62,173.68,171.73,179.78,170.45
1231,80,Side,132.16,165.84,136.01,171.09,172.97,172.54,180.0,171.22
1231,81,Side,135.37,165.42,140.76,172.91,172.27,171.86,179.2,170.35
1231,82,Side,141.91,163.67,146.4,171.45,172.3,172.8,178.39,170.27
1231,83,Side,144.74,164.05,149.16,173.54,172.38,173.56,179.43,173.08
1231,84,Side,157.75,162.43,162.65,174.4,172.71,172.85,179.7,171.19
1231,85,Side,157.09,161.65,162.65,173.64,171.27,172.71,178.94,170.06
1231,86,Side,149.55,160.12,157.89,174.56,167.74,172.69,178.24,170.86
1231,87,Side,149.29,159.46,158.5,173.88,166.87,173.5,179.32,171.69
1231,88,Side,150.18,162.56,161.65,173.24,165.47,178.15,178.54,175.33
1232,1,Front/Back,121.87,143.87,134.97,168.94,149.82,154.93,180.0,180.0
1232,2,Front/Back,120.37,153.54,137.2,180.0,149.82,153.54,180.0,180.0
1232,3,Front/Back,120.52,152.22,137.35,180.0,148.74,152.22,180.0,180.0
1232,4,Front/Back,123.51,151.0,143.47,180.0,144.72,151.0,180.0,180.0
1232,5,Front/Back,119.52,149.78,139.69,180.0,143.78,149.78,179.99,180.0
1232,6,Front/Back,119.36,148.61,138.45,157.11,143.79,148.61,159.74,177.0
1232,7,Front/Back,115.12,149.85,139.35,160.23,143.79,149.85,169.94,177.0
1232,8,Front/Back,115.27,149.85,133.99,160.23,143.79,149.85,178.47,175.95
1232,9,Front/Back,112.91,149.93,132.3,160.58,142.86,149.93,180.0,180.0
1232,10,Front/Back,112.33,149.93,119.41,153.91,142.86,149.93,180.0,180.0
1232,11,Front/Back,109.93,135.48,116.07,139.46,143.8,149.93,180.0,180.0
1232,12,Front/Back,107.52,135.23,114.55,139.63,142.91,149.93,180.0,180.0
1232,13,Front/Back,104.15,126.88,118.15,139.02,141.12,148.75,180.0,180.0
1232,14,Front/Back,99.44,122.17,110.95,134.3,141.12,148.75,180.0,180.0
1232,15,Front/Back,96.64,123.04,108.68,134.4,140.34,141.52,180.0,171.59
1232,16,Front/Back,94.83,120.09,117.5,132.63,139.44,140.34,180.0,171.59
1232,17,Front/Back,93.41,117.54,116.82,131.8,138.65,139.25,180.0,171.71
1232,18,Front/Back,90.8,115.13,115.03,130.55,137.82,138.25,180.0,171.89
1232,19,Front/Back,90.9,116.64,112.29,144.74,137.01,128.39,180.0,163.15
1232,20,Front/Back,92.42,117.07,113.04,138.93,137.78,126.35,180.0,161.1
1232,21,Front/Back,94.63,117.37,115.73,140.27,137.82,136.31,180.0,172.11
1232,22,Front/Back,96.72,122.94,116.99,144.83,138.65,133.8,180.0,168.59
1232,23,Front/Back,99.0,128.82,119.28,151.76,138.65,125.64,180.0,161.47
1232,24,Front/Back,104.29,136.11,123.37,159.01,139.55,123.79,180.0,159.59
1232,25,Front/Back,109.27,144.2,128.34,166.31,139.55,121.94,180.0,157.73
1232,26,Front/Back,130.97,144.2,146.54,165.67,143.06,120.33,180.0,156.13
1232,27,Front/Back,143.13,147.36,155.58,165.67,143.13,123.49,180.0,156.13
1232,28,Front/Back,152.14,144.31,152.38,157.38,125.12,120.34,152.98,156.03
1232,29,Front/Back,152.14,156.35,149.54,154.33,125.26,119.1,153.12,142.76
1232,30,Front/Back,152.24,154.93,147.07,151.36,126.82,118.62,154.58,143.7
1232,31,Front/Back,151.15,154.93,134.6,148.69,125.73,117.58,154.58,142.65
1232,32,Front/Back,151.03,153.6,140.37,144.08,124.01,116.15,152.98,142.56
1232,33,Front/Back,147.71,154.98,136.49,140.0,120.7,116.52,152.98,141.54
1232,34,Front/Back,146.77,141.39,132.84,138.06,119.89,115.78,153.12,154.38
1232,35,Front/Back,143.87,140.37,127.83,134.47,116.74,116.25,152.87,155.88
1232,36,Front/Back,134.71,137.62,124.49,127.81,134.71,118.58,180.0,160.96
1232,37,Front/Back,133.94,136.73,124.52,127.81,133.94,119.73,180.0,163.0
1232,38,Front/Back,134.78,137.56,126.36,132.73,134.78,118.53,166.37,160.96
1232,39,Front/Back,135.55,139.33,127.98,132.73,135.55,116.75,166.37,152.71
1232,40,Front/Back,135.55,139.38,127.73,134.44,135.54,115.32,170.13,155.94
1232,41,Front/Back,134.78,140.27,129.36,136.22,134.78,119.44,166.37,159.17
1232,42,Front/Back,135.55,140.37,131.09,138.09,133.1,119.49,160.37,159.12
1232,43,Front/Back,135.55,140.37,132.84,140.0,126.36,114.75,161.23,154.38
1232,44,Front/Back,135.55,140.37,134.72,141.99,135.55,114.75,162.82,154.38
1232,45,Front/Back,134.78,139.44,136.57,144.17,134.78,113.82,162.82,154.38
1232,46,Front/Back,135.55,139.44,138.64,146.36,135.55,112.4,160.06,152.96
1232,47,Front/Back,135.55,139.59,140.4,148.85,135.55,112.51,162.82,152.92
1232,48,Front/Back,136.34,140.44,142.48,151.59,133.89,112.05,160.37,151.61
1232,49,Front/Back,137.14,141.48,144.66,154.33,127.72,111.79,153.62,150.31
1232,50,Front/Back,137.95,142.45,147.07,154.65,124.91,111.52,149.99,149.07
1232,51,Front/Back,138.03,143.45,147.23,158.16,122.16,111.32,147.16,147.86
1232,52,Front/Back,138.95,144.47,147.23,151.59,120.65,111.17,144.74,146.7
1232,53,Front/Back,147.9,156.39,147.23,154.65,113.69,113.22,132.16,136.83
1232,54,Front/Back,148.95,156.39,147.23,158.16,114.81,113.22,128.67,136.83
1232,55,Front/Back,153.52,157.94,149.94,167.11,118.13,114.77,130.72,136.83
1232,56,Front/Back,156.1,157.94,149.94,175.14,118.35,114.77,132.39,133.83
1232,57,Front/Back,156.02,159.67,149.94,163.13,118.35,116.42,132.27,136.74
1232,58,Front/Back,155.95,161.58,149.94,163.99,118.29,119.11,142.33,137.53
1232,59,Front/Back,155.95,163.59,152.95,163.99,119.45,120.2,143.5,136.6
1232,60,Front/Back,155.9,166.03,152.95,165.0,119.4,122.63,143.5,136.6
1232,61,Front/Back,154.59,166.03,152.95,170.83,119.29,122.63,144.7,136.6
1232,62,Front/Back,157.29,165.88,152.95,170.83,120.89,123.41,143.6,137.53
1232,63,Front/Back,157.25,163.59,152.95,172.89,122.06,123.08,144.8,139.48
1232,64,Front/Back,153.52,165.76,147.75,172.89,126.04,126.22,147.32,140.46
1232,65,Front/Back,148.63,163.49,145.85,172.89,127.37,122.97,148.65,139.48
1232,66,Front/Back,143.12,161.41,140.34,172.89,128.88,122.87,150.16,141.46
1232,67,Front/Back,146.69,154.75,144.37,164.24,128.86,124.8,150.16,141.39
1232,68,Front/Back,137.6,146.92,135.25,156.46,128.88,125.83,150.16,142.48
1232,69,Front/Back,138.24,140.6,135.91,167.05,130.3,124.1,151.61,154.31
1232,70,Front/Back,122.13,137.15,134.05,162.38,135.02,123.9,167.12,152.9
1232,71,Front/Back,124.35,130.58,139.91,159.58,131.98,126.81,167.12,155.8
1232,72,Front/Back,121.8,135.84,136.8,163.57,139.75,128.08,170.8,155.8
1232,73,Front/Back,121.92,141.96,136.92,163.95,139.75,133.8,170.8,155.8
1232,74,Front/Back,119.62,141.28,140.15,163.28,139.83,133.8,170.8,155.8
1232,75,Front/Back,117.71,153.48,148.68,180.0,149.02,129.27,179.99,155.8
1232,76,Front/Back,117.59,153.48,149.68,180.0,147.9,130.86,180.0,157.38
1232,77,Front/Back,129.38,153.47,161.54,180.0,147.84,130.85,179.99,157.38
1232,78,Front/Back,132.69,150.88,165.92,180.0,146.77,131.8,165.76,160.92
1232,79,Front/Back,143.8,152.15,180.0,180.0,143.8,135.1,165.76,162.94
1232,80,Front/Back,142.86,150.89,180.0,180.0,142.86,136.14,159.91,151.69
1232,81,Front/Back,141.96,149.67,180.0,180.0,141.96,137.64,157.49,154.41
1232,82,Front/Back,142.86,150.91,180.0,179.99,142.86,138.88,155.2,153.95
1232,83,Front/Back,143.79,150.89,180.0,180.0,143.79,150.89,157.33,165.98
1232,84,Front/Back,144.73,159.61,180.0,180.0,144.73,151.2,155.15,158.04
1232,85,Front/Back,146.7,161.41,180.0,180.0,146.7,161.41,151.29,160.19
1232,86,Front/Back,147.71,163.41,180.0,180.0,147.71,155.12,155.42,158.7
1232,87,Front/Back,147.7,165.67,180.0,169.92,147.7,165.67,147.89,151.17
1232,88,Front/Back,148.76,165.6,180.0,180.0,148.76,165.6,151.37,153.1
1232,89,Front/Back,150.93,168.27,180.0,180.0,150.93,168.27,151.29,159.86
1232,90,Front/Back,155.52,168.22,173.4,180.0,162.1,168.22,151.29,157.39
1232,91,Front/Back,166.21,165.56,179.97,180.0,166.22,165.56,165.9,162.65
1232,92,Front/Back,168.74,168.22,179.97,180.0,168.76,168.22,165.9,165.98
1232,93,Front/Back,179.98,179.97,179.97,179.97,179.98,179.98,179.98,179.98
1233,1,Front/Back,145.52,155.95,145.52,131.53,180.0,157.06,164.28,157.06
1233,2,Front/Back,142.61,156.74,146.11,131.37,176.5,157.1,180.0,157.1
1233,3,Front/Back,140.89,153.35,144.39,129.43,176.5,163.76,180.0,163.76
1233,4,Front/Back,141.81,151.12,145.31,129.86,176.5,161.29,180.0,161.29
1233,5,Front/Back,136.68,149.34,145.2,130.56,171.48,180.0,180.0,180.0
1233,6,Front/Back,136.34,149.8,145.16,135.0,171.17,180.0,180.0,180.0
1233,7,Front/Back,131.24,145.26,142.78,130.47,168.47,180.0,180.0,180.0
1233,8,Front/Back,127.89,146.24,141.81,130.45,166.08,180.0,180.0,180.0
1233,9,Front/Back,124.02,145.77,139.78,129.7,164.24,180.0,180.0,180.0
1233,10,Front/Back,121.57,139.63,139.15,128.47,162.41,174.9,180.0,180.0
1233,11,Front/Back,121.62,135.13,139.21,128.33,162.4,170.49,179.99,180.0
1233,12,Front/Back,110.96,136.14,137.01,124.55,153.95,164.97,180.0,177.42
1233,13,Front/Back,110.88,132.91,129.93,122.76,153.82,163.11,180.0,180.0
1233,14,Front/Back,117.5,132.43,128.28,121.48,152.49,158.7,170.41,177.42
1233,15,Front/Back,117.94,132.27,120.33,120.64,152.49,157.03,170.41,177.42
1233,16,Front/Back,116.92,131.85,136.48,120.8,146.69,140.36,166.25,163.76
1233,17,Front/Back,116.43,128.99,120.31,117.12,143.76,142.09,163.17,166.67
1233,18,Front/Back,112.84,127.63,125.15,113.58,146.96,153.46,180.0,178.03
1233,19,Front/Back,120.74,126.54,122.34,110.42,136.57,153.46,163.15,178.03
1233,20,Front/Back,112.76,127.3,123.53,110.85,144.21,154.11,180.0,180.0
1233,21,Front/Back,111.45,125.51,131.46,110.1,143.37,153.06,180.0,180.0
1233,22,Front/Back,110.26,121.36,122.74,106.82,142.5,151.85,180.0,180.0
1233,23,Front/Back,112.04,121.13,121.25,104.67,142.5,142.41,180.0,170.56
1233,24,Front/Back,108.47,129.42,119.32,113.9,140.87,135.56,180.0,166.78
1233,25,Front/Back,110.57,128.32,121.55,112.06,140.87,134.49,180.0,166.78
1233,26,Front/Back,110.14,124.21,122.11,108.64,140.12,133.73,180.0,166.93
1233,27,Front/Back,108.67,121.53,117.41,104.18,140.12,130.52,180.0,163.85
1233,28,Front/Back,107.35,118.11,113.29,99.97,140.04,129.51,180.0,163.85
1233,29,Front/Back,103.54,119.64,100.0,99.01,140.04,127.69,180.0,161.24
1233,30,Front/Back,101.05,116.57,95.44,95.33,140.12,124.5,180.0,159.05
1233,31,Front/Back,98.82,113.01,93.4,91.87,140.12,122.5,180.0,157.05
1233,32,Front/Back,97.82,111.47,90.63,88.9,140.12,122.51,180.0,157.06
1233,33,Front/Back,96.9,110.74,88.09,88.41,140.12,122.51,180.0,157.06
1233,34,Front/Back,96.6,106.07,88.21,83.38,140.12,123.62,180.0,159.05
1233,35,Front/Back,102.18,105.73,86.07,83.43,129.61,128.26,163.17,163.69
1233,36,Front/Back,100.57,103.96,85.98,82.95,128.67,127.41,163.17,163.69
1233,37,Front/Back,100.57,110.74,85.98,84.23,128.65,120.65,163.15,151.88
1233,38,Front/Back,99.03,105.57,85.36,84.68,125.11,122.66,160.52,159.05
1233,39,Front/Back,99.03,110.74,85.36,84.68,120.7,117.65,156.11,148.87
1233,40,Front/Back,99.03,113.77,85.36,83.98,120.7,119.96,156.11,147.46
1233,41,Front/Back,99.43,111.63,87.97,83.03,119.8,117.42,156.11,146.1
1233,42,Front/Back,100.44,111.38,87.97,81.42,120.85,117.48,156.15,144.8
1233,43,Front/Back,98.95,109.37,87.38,82.58,124.34,120.93,160.54,151.88
1233,44,Front/Back,94.26,109.37,86.67,82.58,130.7,122.56,170.3,153.51
1233,45,Front/Back,95.08,108.48,86.67,81.68,127.5,119.5,166.27,150.44
1233,46,Front/Back,97.71,106.57,90.17,80.85,127.5,120.05,166.27,152.06
1233,47,Front/Back,97.71,106.72,90.17,80.46,127.47,121.83,166.25,153.69
1233,48,Front/Back,95.49,110.3,85.54,84.21,128.43,121.38,166.25,152.17
1233,49,Front/Back,96.16,117.78,86.32,94.42,125.21,121.38,163.15,152.17
1233,50,Front/Back,95.84,120.01,85.02,97.2,126.19,122.49,163.15,152.17
1233,51,Front/Back,97.01,123.11,88.63,100.43,125.21,122.33,163.15,152.17
1233,52,Front/Back,96.56,120.91,88.19,97.08,128.34,123.48,166.27,152.17
1233,53,Front/Back,99.33,119.91,94.34,97.79,132.37,125.11,170.3,153.8
1233,54,Front/Back,98.38,122.14,92.87,99.03,133.23,127.76,170.3,155.42
1233,55,Front/Back,101.22,119.76,99.61,95.25,142.92,129.16,179.99,155.42
1233,56,Front/Back,100.98,119.6,96.29,98.77,143.7,130.85,180.0,157.26
1233,57,Front/Back,102.28,122.84,101.32,104.27,144.7,126.91,180.0,157.26
1233,58,Front/Back,103.19,125.93,104.6,106.39,144.7,128.17,180.0,157.39
1233,59,Front/Back,103.59,124.25,102.89,105.21,146.81,131.47,180.0,159.4
1233,60,Front/Back,104.71,127.76,106.63,107.72,146.81,134.78,180.0,161.48
1233,61,Front/Back,106.69,127.64,109.45,109.44,148.91,137.28,180.0,163.98
1233,62,Front/Back,109.07,131.88,107.86,116.95,149.94,138.56,180.0,163.98
1233,63,Front/Back,107.84,132.2,106.59,114.5,149.94,136.52,180.0,159.17
1233,64,Front/Back,109.49,133.45,110.16,118.1,151.0,136.77,180.0,159.27
1233,65,Front/Back,117.35,135.66,111.07,116.97,148.36,138.11,170.41,157.26
1233,66,Front/Back,118.6,146.85,115.62,121.51,157.95,141.68,180.0,151.98
1233,67,Front/Back,118.67,140.62,115.89,120.14,157.95,143.57,180.0,159.17
1233,68,Front/Back,120.42,143.76,121.9,120.76,157.79,146.09,180.0,159.17
1233,69,Front/Back,124.14,145.12,124.59,121.75,159.21,148.28,179.99,161.37
1233,70,Front/Back,128.38,150.1,127.84,123.67,159.94,151.06,179.18,161.37
1233,71,Front/Back,129.93,154.98,135.2,126.74,160.75,160.49,180.0,166.93
1233,72,Front/Back,130.35,162.94,138.13,128.08,159.94,153.8,179.18,153.8
1233,73,Front/Back,131.77,161.89,149.35,129.31,152.68,152.06,170.27,152.06
1233,74,Front/Back,147.51,164.48,137.25,134.52,154.51,153.69,170.27,153.69
1233,75,Front/Back,149.57,173.75,141.62,143.9,156.57,150.44,170.27,150.44
1233,76,Front/Back,152.83,176.82,144.87,150.26,162.11,150.52,170.27,150.52
1233,77,Front/Back,161.13,180.0,142.98,153.79,163.72,151.98,166.25,151.98
1233,78,Front/Back,161.53,180.0,144.51,158.05,167.74,153.6,170.27,153.6
1233,79,Front/Back,162.42,180.0,154.69,158.74,170.3,166.93,170.3,166.93
1233,80,Front/Back,166.41,180.0,168.92,164.83,177.46,166.93,179.97,166.93
1233,81,Front/Back,179.98,179.98,179.97,179.97,179.98,179.98,179.97,179.97
1233,82,Front/Back,167.31,170.2,167.31,162.95,180.0,155.26,157.19,153.28
1234,1,Front/Back,161.79,157.83,155.71,147.22,161.79,180.0,180.0,168.54
1234,2,Front/Back,159.54,147.55,158.62,142.28,159.54,173.88,180.0,180.0
1234,3,Front/Back,157.86,142.95,158.62,140.85,157.86,170.07,180.0,180.0
1234,4,Front/Back,159.54,146.3,158.62,137.56,159.54,176.72,180.0,180.0
1234,5,Front/Back,152.94,147.43,150.34,134.92,157.51,180.0,180.0,180.0
1234,6,Front/Back,162.6,180.0,144.95,162.75,157.53,169.19,157.53,169.19
1234,7,Front/Back,144.35,160.35,131.74,151.47,153.15,152.98,161.74,161.35
1234,8,Front/Back,139.91,152.37,122.38,147.31,151.7,149.08,164.08,161.47
1234,9,Front/Back,119.38,144.74,118.0,143.19,157.86,146.11,180.0,162.01
1234,10,Front/Back,117.26,136.19,110.55,137.03,155.92,143.09,178.06,164.95
1234,11,Front/Back,113.25,130.65,113.24,133.12,146.16,142.17,167.01,165.69
1234,12,Front/Back,109.24,126.2,123.99,130.26,140.6,142.07,162.12,167.15
1234,13,Front/Back,105.53,122.25,127.67,123.44,136.15,141.54,158.29,166.72
1234,14,Front/Back,110.32,120.96,124.82,122.25,136.58,140.93,151.07,166.1
1234,15,Front/Back,106.3,119.14,121.78,119.39,133.05,141.16,148.52,167.83
1234,16,Front/Back,115.03,121.39,115.03,118.78,146.48,144.18,146.48,167.79
1234,17,Front/Back,107.44,116.44,107.44,113.22,142.99,139.18,142.99,162.18
1234,18,Front/Back,102.47,118.89,102.47,111.69,143.54,138.64,143.54,157.4
1234,19,Front/Back,102.58,115.96,102.58,105.4,143.33,137.77,143.33,155.65
1234,20,Front/Back,100.32,117.46,100.32,99.41,141.77,143.36,141.77,153.46
1234,21,Front/Back,97.74,113.29,97.74,99.94,140.39,139.72,140.39,154.15
1234,22,Front/Back,95.79,115.6,95.79,101.75,148.1,137.54,148.1,151.48
1234,23,Front/Back,99.24,115.2,99.24,104.33,148.1,131.92,148.1,148.42
1234,24,Front/Back,104.79,120.73,104.79,107.3,147.97,135.66,147.97,149.6
1234,25,Front/Back,107.05,125.03,107.05,112.61,146.74,132.87,146.74,147.82
1234,26,Front/Back,108.76,130.05,108.76,118.1,149.25,130.65,149.25,145.6
1234,27,Front/Back,110.69,127.37,110.69,118.77,148.58,126.81,148.58,145.11
1234,28,Front/Back,115.59,130.84,115.59,120.38,146.18,121.25,146.18,139.55
1234,29,Front/Back,108.69,131.32,116.0,118.98,143.87,127.15,151.17,144.07
1234,30,Front/Back,112.21,134.57,119.52,122.62,144.57,127.34,151.88,144.65
1234,31,Front/Back,123.72,131.76,123.72,120.07,151.88,125.92,151.88,145.69
1234,32,Front/Back,129.15,137.22,129.15,124.42,150.53,126.6,150.53,145.69
1234,33,Front/Back,134.58,130.68,134.58,118.74,148.58,125.84,148.58,146.17
1234,34,Front/Back,143.6,130.77,143.6,118.82,146.18,125.27,146.18,145.6
1234,35,Front/Back,146.23,131.38,146.23,117.32,141.24,125.45,141.24,143.99
1234,36,Front/Back,150.96,134.55,150.96,120.35,138.15,127.48,138.15,144.0
1234,37,Front/Back,146.23,138.68,146.23,122.43,141.67,131.98,141.67,146.17
1234,38,Front/Back,147.93,148.39,147.93,113.28,144.47,141.47,144.47,141.47
1234,39,Front/Back,147.93,149.14,147.93,114.02,146.33,143.51,146.33,143.51
1234,40,Front/Back,147.93,149.07,147.93,113.79,149.68,140.56,149.68,140.56
1234,41,Front/Back,155.18,144.86,155.18,107.66,149.59,143.2,149.59,143.2
1234,42,Front/Back,152.68,142.75,152.68,105.72,150.55,144.28,150.55,144.28
1234,43,Front/Back,147.65,127.81,147.65,104.28,151.15,138.66,151.15,151.95
1234,44,Front/Back,143.75,126.94,143.75,104.95,153.43,138.18,153.43,151.09
1234,45,Front/Back,139.71,142.41,139.71,107.78,152.74,152.07,152.74,152.07
1234,46,Front/Back,134.42,139.55,134.42,103.29,150.4,151.69,150.4,151.69
1234,47,Front/Back,129.58,138.49,129.58,104.54,151.21,153.12,151.21,153.12
1234,48,Front/Back,125.63,136.71,125.63,103.18,150.63,152.74,150.63,152.74
1234,49,Front/Back,119.12,135.75,119.12,102.69,151.88,155.43,151.88,155.43
1234,50,Front/Back,111.81,135.75,111.81,108.86,151.43,158.88,151.43,158.88
1234,51,Front/Back,104.96,133.62,104.96,106.72,152.79,159.99,152.79,159.99
1234,52,Front/Back,97.5,115.0,100.62,98.69,150.85,148.29,153.97,163.95
1234,53,Front/Back,97.66,110.65,97.66,98.49,149.25,148.33,149.25,166.61
1234,54,Front/Back,95.69,110.65,95.69,98.49,152.16,147.41,152.16,165.69
1234,55,Front/Back,96.61,110.88,96.61,100.97,155.38,153.4,155.38,171.68
1234,56,Front/Back,92.94,114.23,92.94,97.12,157.2,168.91,157.2,180.0
1234,57,Front/Back,95.46,112.31,85.02,99.89,157.25,166.06,157.25,180.0
1234,58,Front/Back,99.11,109.72,89.19,101.36,159.23,161.46,159.23,180.0
1234,59,Front/Back,99.94,114.01,90.93,109.49,159.3,157.14,159.3,180.0
1234,60,Front/Back,103.92,115.06,90.84,113.08,163.95,154.2,163.95,180.0
1234,61,Front/Back,107.21,119.63,89.79,120.64,164.08,153.35,164.08,180.0
1234,62,Front/Back,110.34,120.84,92.44,122.72,167.74,154.87,167.74,180.0
1234,63,Front/Back,113.95,125.16,96.05,123.42,167.45,158.22,167.45,180.0
1234,64,Front/Back,106.37,128.24,101.06,124.4,167.41,160.1,180.0,180.0
1234,65,Front/Back,112.53,139.41,103.9,120.95,170.73,174.57,180.0,180.0
1234,66,Front/Back,113.26,125.74,107.95,124.18,167.41,160.55,180.0,180.0
1234,67,Front/Back,114.05,128.84,111.87,128.85,163.92,158.94,180.0,180.0
1234,68,Front/Back,116.3,128.02,116.0,133.62,161.79,156.84,180.0,180.0
1234,69,Front/Back,118.69,133.73,120.83,137.55,159.19,158.62,180.0,180.0
1234,70,Front/Back,122.25,137.45,126.4,156.9,157.18,160.55,180.0,180.0
1234,71,Front/Back,130.15,133.89,137.88,154.95,153.6,158.94,180.0,180.0
1234,72,Front/Back,128.76,134.69,143.09,156.07,151.72,158.62,180.0,180.0
1234,73,Front/Back,133.17,143.49,146.41,152.36,153.34,158.62,180.0,180.0
1234,74,Front/Back,137.16,145.77,150.4,152.36,153.34,160.9,180.0,180.0
