Sequence_ID,Frame,Pose,L_Shoulder_Angle,R_Shoulder_Angle,L_Elbow_Angle,R_Elbow_Angle,L_Hip_Angle,R_Hip_Angle,L_Knee_Angle,R_Knee_Angle
1455,6,Side,69.66,88.23,138.15,138.15,153.15,128.91,170.42,164.76
1455,7,Side,67.93,87.94,131.07,131.07,154.33,127.55,169.71,162.93
1455,8,Side,65.88,84.89,123.8,123.8,154.8,128.04,168.69,160.94
1455,9,Side,63.22,81.52,118.57,118.57,156.49,140.97,168.73,171.75
1455,10,Side,62.1,78.88,117.35,117.35,156.08,143.48,167.28,168.38
1455,11,Side,58.09,75.42,116.63,116.63,161.18,148.02,169.82,166.33
1455,12,Side,50.76,70.96,112.04,112.04,167.34,149.88,169.74,163.88
1455,13,Side,48.22,68.81,103.82,103.82,163.08,143.8,166.69,159.34
1455,14,Side,45.16,65.07,99.63,99.63,163.67,146.87,163.55,158.66
1455,15,Side,43.13,169.58,104.96,37.97,167.59,175.27,162.65,159.66
1455,16,Side,40.68,157.8,99.42,28.27,166.71,173.15,160.38,164.5
1455,17,Side,40.05,152.89,97.77,24.29,164.8,173.15,160.69,165.61
1455,18,Side,39.0,153.21,96.86,23.81,163.76,171.49,158.2,165.9
1455,19,Side,37.52,152.95,96.21,22.69,166.23,168.2,159.44,169.17
1455,20,Side,38.34,153.92,94.39,22.35,165.37,164.03,158.94,173.42
1455,21,Side,39.19,149.19,93.9,19.46,161.34,166.58,156.99,171.79
1455,22,Side,41.49,146.07,97.01,18.25,159.39,171.02,155.43,169.78
1455,23,Side,44.24,129.54,98.08,8.87,158.1,179.52,157.31,169.5
1455,24,Side,41.4,135.74,89.74,13.28,158.13,178.85,159.72,168.65
1455,25,Side,42.79,141.18,91.36,18.65,158.47,175.81,163.26,166.18
1455,26,Side,43.67,40.45,91.19,101.06,157.39,173.81,163.48,164.33
1455,27,Side,47.33,40.94,95.07,102.62,154.98,174.08,164.67,165.9
1455,28,Side,49.87,41.38,98.07,104.72,154.2,174.11,165.34,166.67
1455,29,Side,50.86,41.59,97.82,105.53,150.83,174.47,163.66,167.84
1455,30,Side,51.75,67.49,99.38,99.38,149.24,141.42,162.59,170.07
1455,31,Side,56.46,70.8,101.0,101.0,142.67,139.75,157.2,171.24
1455,32,Side,60.91,76.18,109.5,109.5,143.71,141.03,155.77,173.52
1455,33,Side,63.08,78.94,113.4,113.4,142.41,139.69,154.5,173.01
1455,34,Side,63.55,78.62,113.45,113.45,138.63,136.82,156.15,173.48
1455,35,Side,67.7,84.25,123.84,42.18,142.93,138.12,157.81,175.43
1455,36,Side,70.56,87.4,129.37,46.71,143.31,137.17,159.63,178.04
1455,37,Side,73.91,90.73,134.66,52.04,141.67,137.15,158.8,179.73
1455,38,Side,76.25,92.92,140.44,55.83,142.4,136.6,160.07,179.37
1455,39,Side,78.84,96.28,146.03,60.13,142.57,132.83,163.37,179.76
1455,40,Side,75.21,90.56,145.99,58.66,145.44,127.98,171.47,35.37
1455,41,Side,79.63,179.25,153.45,130.37,144.1,129.14,172.58,171.45
1455,42,Side,86.82,178.09,167.91,134.87,142.94,128.02,170.96,170.17
1455,43,Side,91.34,177.84,175.14,136.7,143.34,126.34,170.92,169.91
1455,44,Side,91.76,175.98,175.33,141.34,139.85,124.18,169.68,169.18
1455,45,Side,95.31,174.95,179.8,143.71,137.59,123.88,169.18,169.9
1456,1,Side,,74.45,169.22,169.22,,151.42,,153.41
1456,2,Side,,70.09,157.71,157.71,,149.05,,153.33
1456,3,Side,,69.44,153.17,153.17,,149.36,,154.39
1456,4,Side,,63.43,140.91,140.91,,148.13,,154.8
1456,5,Side,,59.74,133.75,133.75,,147.7,,155.2
1456,6,Side,,52.08,119.93,119.93,,146.22,,155.86
1456,7,Side,,46.85,111.54,111.54,,150.5,,159.44
1456,8,Side,,40.98,104.73,104.73,,151.99,,161.71
1456,9,Side,,38.13,99.82,99.82,,151.76,,162.27
1456,10,Side,,26.24,87.78,87.78,,153.04,,164.07
1456,11,Side,,22.06,84.55,84.55,,154.44,,163.89
1456,12,Side,,19.13,80.86,80.86,,152.65,,164.32
1456,13,Side,,20.95,83.17,83.17,,153.55,,164.73
1456,14,Side,,19.71,81.2,81.2,,153.22,,165.15
1456,15,Side,,13.86,76.82,76.82,,154.36,,166.76
1456,16,Side,,16.94,80.15,80.15,,154.2,,165.13
1456,17,Side,,25.85,91.43,91.43,,155.51,,166.72
1456,18,Side,,31.64,99.32,99.32,,157.61,,167.51
1456,19,Side,,34.5,104.04,104.04,,159.37,,168.72
1456,20,Side,,43.18,116.45,116.45,,163.1,,169.52
1456,21,Side,,47.08,67.58,122.71,,165.46,,170.41
1456,22,Side,,53.17,76.29,133.43,,164.31,,168.4
1456,23,Side,,56.78,83.39,141.18,,163.46,,167.61
1456,24,Side,,60.15,88.15,146.82,,160.23,,163.68
1456,25,Side,,61.93,92.83,152.34,,160.75,,162.8
1456,26,Side,,65.71,100.58,160.91,,161.15,,160.0
1456,27,Side,,65.39,172.78,163.46,,162.86,,159.83
1457,1,Front/Back,133.1,180.0,157.98,180.0,155.12,180.0,126.35,180.0
1457,2,Front/Back,155.46,180.0,173.23,180.0,162.23,180.0,131.12,180.0
1457,3,Front/Back,161.88,180.0,170.08,180.0,171.81,180.0,131.12,180.0
1457,4,Front/Back,161.92,180.0,167.79,180.0,174.13,180.0,136.39,180.0
1457,5,Front/Back,151.24,180.0,163.2,180.0,168.03,180.0,149.38,180.0
1457,6,Front/Back,149.92,180.0,161.89,180.0,168.03,180.0,142.36,180.0
1457,7,Front/Back,159.69,180.0,159.7,180.0,179.99,180.0,158.43,173.27
1457,8,Front/Back,179.98,179.97,179.98,179.97,179.96,179.97,179.95,179.96
1457,9,Front/Back,148.49,152.91,162.61,166.79,146.27,163.87,150.95,166.54
1457,10,Front/Back,117.49,152.67,144.36,168.8,122.12,163.85,148.99,179.98
1457,11,Front/Back,112.26,140.59,143.66,164.18,123.33,156.41,154.72,180.0
1457,12,Front/Back,108.27,140.26,137.28,165.27,136.82,154.99,180.0,180.0
1457,13,Front/Back,112.88,140.74,136.54,162.54,139.39,158.21,180.0,180.0
1457,14,Front/Back,109.76,133.28,134.53,158.86,138.84,154.41,180.0,180.0
1457,15,Front/Back,118.53,126.51,131.88,157.94,119.41,148.56,151.85,180.0
1457,16,Front/Back,113.46,118.67,127.2,154.47,118.54,144.19,150.74,180.0
1457,17,Front/Back,118.75,119.0,127.1,152.46,119.91,146.54,149.67,180.0
1457,18,Front/Back,147.51,149.86,129.76,149.86,148.64,180.0,148.64,180.0
1457,19,Front/Back,146.97,156.66,141.55,156.66,147.65,180.0,147.65,180.0
1457,20,Front/Back,147.78,155.12,147.78,155.12,146.7,180.0,146.7,180.0
1457,21,Front/Back,147.94,153.01,147.94,153.01,145.78,177.82,145.78,177.82
1457,22,Front/Back,144.59,152.04,144.59,152.04,144.9,171.22,144.9,171.22
1457,23,Front/Back,143.26,143.67,143.26,143.67,144.04,167.77,144.04,167.77
1457,24,Front/Back,140.2,141.67,131.31,141.67,143.21,165.1,143.21,165.1
1457,25,Front/Back,130.84,141.24,121.95,141.24,142.41,162.83,142.41,162.83
1457,26,Front/Back,128.68,141.21,109.39,141.21,141.64,160.83,141.64,160.83
1457,27,Front/Back,128.72,141.24,112.67,141.24,140.88,159.02,140.88,159.02
1457,28,Front/Back,128.85,139.96,112.81,139.96,140.16,157.35,140.16,157.35
1457,29,Front/Back,129.08,140.05,113.03,140.05,139.45,155.79,139.45,155.79
1457,30,Front/Back,128.39,146.19,111.44,146.19,138.77,154.33,138.77,154.33
1457,31,Front/Back,125.53,140.31,116.47,140.31,130.22,152.94,138.1,152.94
1457,32,Front/Back,134.37,141.4,118.32,141.4,137.46,151.62,137.46,151.62
1457,33,Front/Back,134.25,141.31,118.2,141.31,136.84,150.36,136.84,150.36
1457,34,Front/Back,134.15,142.6,118.1,142.6,136.24,149.15,136.24,149.15
1457,35,Front/Back,134.07,142.58,118.02,142.58,135.65,147.99,135.65,147.99
1457,36,Front/Back,134.02,142.6,117.97,142.6,135.09,146.86,135.09,146.86
1457,37,Front/Back,134.02,142.64,117.97,142.64,134.55,145.77,134.55,145.77
1457,38,Front/Back,133.98,141.31,117.93,141.31,134.02,144.72,134.02,144.72
1457,39,Front/Back,133.15,145.52,117.1,145.52,133.51,143.7,133.51,143.7
1457,40,Front/Back,131.98,145.52,115.02,145.52,133.03,142.7,133.03,142.7
1457,41,Front/Back,131.98,145.52,115.02,145.52,132.56,141.73,132.56,141.73
1457,42,Front/Back,131.9,145.51,114.95,145.51,132.1,140.79,132.1,140.79
1457,43,Front/Back,131.84,144.02,114.89,144.02,131.67,139.87,131.67,139.87
1457,44,Front/Back,130.75,144.03,113.0,144.03,131.26,138.97,131.26,138.97
1457,45,Front/Back,119.29,144.02,113.0,144.02,119.4,138.09,130.86,138.09
1457,46,Front/Back,131.8,142.58,114.05,142.58,130.48,137.23,130.48,137.23
1457,47,Front/Back,131.02,144.36,113.27,144.36,130.12,136.39,130.12,136.39
1457,48,Front/Back,133.97,144.21,115.51,144.21,129.78,135.57,129.78,135.57
1457,49,Front/Back,134.64,145.23,116.17,145.23,129.46,134.77,129.46,134.77
1457,50,Front/Back,117.39,147.01,116.92,147.01,111.16,133.98,129.15,133.98
1457,51,Front/Back,112.63,147.79,117.01,147.79,105.39,133.2,128.87,133.2
1457,52,Front/Back,112.92,150.6,122.5,150.6,103.29,132.45,128.6,132.45
1457,53,Front/Back,113.26,133.09,124.35,152.26,100.47,121.87,127.96,141.04
1457,54,Front/Back,119.51,160.67,135.93,160.67,121.84,140.46,147.45,140.46
1457,55,Front/Back,116.86,170.43,126.88,170.43,128.61,151.03,155.58,151.03
1457,56,Front/Back,119.76,164.96,143.34,180.0,147.23,155.09,180.0,170.14
1457,57,Front/Back,121.87,180.0,135.89,180.0,148.54,165.25,180.0,165.25
1457,58,Front/Back,125.34,180.0,137.01,180.0,150.48,180.0,180.0,180.0
1457,59,Front/Back,127.04,180.0,141.97,180.0,150.48,180.0,180.0,180.0
1457,60,Front/Back,131.48,180.0,144.02,180.0,152.54,180.0,180.0,180.0
1457,61,Front/Back,125.02,180.0,145.64,180.0,148.54,180.0,180.0,180.0
1457,62,Front/Back,130.16,180.0,148.43,180.0,150.74,180.0,180.0,180.0
1457,63,Front/Back,135.1,180.0,151.26,180.0,152.82,180.0,180.0,180.0
1457,64,Front/Back,142.34,180.0,156.59,180.0,154.76,180.0,159.35,180.0
1457,65,Front/Back,162.95,180.0,169.16,180.0,162.95,180.0,133.92,180.0
1457,66,Front/Back,149.16,180.0,163.55,180.0,155.39,180.0,122.36,174.35
1457,67,Front/Back,166.71,180.0,170.25,180.0,166.71,180.0,117.71,165.27
1457,68,Front/Back,162.95,180.0,171.66,180.0,162.95,180.0,116.57,165.55
1457,69,Front/Back,159.86,180.0,172.68,180.0,159.86,180.0,116.57,166.04
1457,70,Front/Back,162.95,180.0,172.68,180.0,162.95,180.0,136.7,180.0
1457,71,Front/Back,159.57,180.0,167.68,180.0,159.57,180.0,132.67,180.0
1457,72,Front/Back,159.86,180.0,167.68,180.0,159.86,180.0,132.67,180.0
1457,73,Front/Back,159.86,180.0,167.68,180.0,159.86,180.0,132.67,180.0
1457,74,Front/Back,157.49,180.0,167.68,180.0,157.49,180.0,132.67,180.0
1458,1,Side,68.45,,167.87,167.87,172.52,,169.02,
1458,2,Side,66.01,,164.29,164.29,173.09,,169.86,
1458,3,Side,64.73,,162.41,162.41,172.49,,169.13,
1458,4,Side,63.53,,160.03,160.03,171.05,,167.78,
1458,5,Side,62.03,,157.95,157.95,170.96,,169.13,
1458,6,Side,60.33,,154.6,154.6,170.67,,168.59,
1458,7,Side,58.34,,152.16,152.16,170.1,,167.86,
1458,8,Side,55.86,,147.13,147.13,169.27,,168.66,
1458,9,Side,55.05,,146.32,146.32,169.76,,171.23,
1458,10,Side,50.35,,142.8,142.8,171.41,,171.81,
1458,11,Side,47.31,,139.08,139.08,172.52,,173.47,
1458,12,Side,43.15,,133.25,133.25,173.13,,171.08,
1458,13,Side,39.26,,129.05,129.05,175.02,,176.72,
1458,14,Side,38.49,,128.43,128.43,176.24,,177.22,
1458,15,Side,35.01,,123.92,123.92,176.56,,177.6,
1458,16,Side,31.33,,118.99,118.99,176.92,,178.91,
1458,17,Side,26.72,,113.44,113.44,176.44,,178.58,
1458,18,Side,19.2,,104.07,104.07,175.32,,178.55,
1458,19,Side,16.07,,100.59,100.59,175.45,,177.56,
1458,20,Side,12.31,,95.2,95.2,173.91,,174.07,
1458,21,Side,9.11,,91.49,91.49,172.93,,174.86,
1458,22,Side,7.01,,89.43,89.43,174.11,,174.04,
1458,23,Side,5.71,,89.2,89.2,174.68,,174.62,
1458,24,Side,4.23,,86.48,86.48,175.85,,176.46,
1458,25,Side,2.83,,83.99,83.99,175.85,,175.74,
1458,26,Side,0.25,,81.4,81.4,176.94,,176.85,
1458,27,Side,1.78,,78.91,78.91,177.06,,177.41,
1458,28,Side,3.47,,78.75,78.75,178.68,,178.58,
1458,29,Side,7.26,,74.05,74.05,178.36,,178.46,
1458,30,Side,5.86,,76.57,76.57,178.23,,179.66,
1458,31,Side,8.61,,72.96,72.96,179.09,,178.95,
1458,32,Side,6.66,,75.33,75.33,179.28,,178.34,
1458,33,Side,5.47,,76.52,76.52,179.87,,177.75,
1458,34,Side,3.49,,78.91,78.91,179.92,,177.11,
1458,35,Side,1.61,,86.18,86.18,177.95,,179.02,
1458,36,Side,5.46,,93.59,93.59,178.71,,177.16,
1458,37,Side,8.41,,96.07,96.07,179.84,,176.58,
1458,38,Side,11.2,,99.98,99.98,179.55,,175.97,
1458,39,Side,13.99,,102.81,89.67,178.39,,174.75,
1458,40,Side,16.81,,105.68,92.54,177.84,,174.79,
1458,41,Side,18.1,,103.25,89.14,177.68,,174.77,
1458,42,Side,25.09,,114.59,101.45,177.27,,174.92,
1458,43,Side,29.28,,118.37,105.23,175.58,,174.29,
1458,44,Side,31.31,,120.8,107.66,174.79,,173.11,
1458,45,Side,36.14,,125.18,110.16,174.87,,173.18,
1458,46,Side,36.02,,125.35,110.33,174.7,,173.38,
1458,47,Side,38.02,,128.02,113.45,175.21,,174.7,
1458,48,Side,39.99,,130.36,115.8,175.02,,174.86,
1458,49,Side,43.46,,134.88,120.32,175.63,,175.09,
1458,50,Side,45.88,,138.21,123.64,175.96,,175.28,
1458,51,Side,48.76,,142.07,127.51,176.24,,174.57,
1458,52,Side,49.36,,143.19,129.05,176.03,,174.78,
1458,53,Side,51.85,,146.85,133.06,175.71,,175.05,
1458,54,Side,53.1,,148.9,135.1,176.35,,175.69,
1458,55,Side,53.18,,150.45,137.12,175.96,,176.11,
1458,56,Side,55.26,,153.13,138.67,174.83,,172.0,
1458,57,Side,58.3,,159.52,147.18,174.13,,171.89,
1458,58,Side,60.44,,162.79,150.82,173.72,,172.08,
1458,59,Side,62.57,,167.38,155.79,174.45,,172.09,
1458,60,Side,63.32,,168.37,157.06,174.56,,171.96,
1458,61,Side,65.03,,170.2,159.25,173.15,,172.16,
1458,62,Side,65.87,,171.16,160.21,173.27,,172.86,
1458,63,Side,66.56,,171.97,161.02,173.38,,172.86,
1459,1,Side,34.82,,156.3,141.9,,,,
1459,2,Side,26.95,,143.69,143.17,,,,
1459,3,Side,20.23,,134.8,145.49,,,,
1459,4,Side,17.99,,135.0,147.82,,,,
1459,5,Side,12.09,,122.8,70.14,,,,
1459,6,Side,8.91,,115.58,63.39,,,,
1459,7,Side,4.8,,108.78,54.21,,,,
1459,8,Side,8.13,,101.02,47.13,,,,
1459,9,Side,2.89,,89.29,37.72,,,,
1459,10,Side,2.76,,86.37,86.37,,,,
1459,11,Side,2.77,,81.43,81.43,,,,
1459,12,Side,3.02,,80.08,80.08,,,,
1459,13,Side,3.38,,83.53,83.53,,,,
1459,14,Side,2.66,,85.66,85.66,,,,
1459,15,Side,3.69,,85.97,85.97,,,,
1459,16,Side,2.97,,88.98,88.98,,,,
1459,17,Side,1.43,,91.63,40.01,,,,
1459,18,Side,0.08,,93.68,37.99,,,,
1459,19,Side,2.88,,102.48,47.09,,,,
1459,20,Side,3.91,,104.1,49.84,,,,
1459,21,Side,7.65,,111.95,57.15,,,,
1459,22,Side,12.9,,129.3,68.24,,,,
1459,23,Side,23.9,,142.92,176.54,,,,
1459,24,Side,35.04,,160.36,178.67,,,,
1459,25,Side,37.53,,164.32,176.42,,,,
1459,26,Side,39.33,,164.9,172.45,,,,
1459,27,Side,41.77,,166.9,172.78,,,,
1459,28,Side,43.24,,169.53,172.78,,,,
1459,29,Side,43.53,,169.05,172.78,,,,
1459,30,Side,45.85,,170.59,172.78,,,,
1460,1,Side,76.95,88.03,159.6,164.83,150.0,138.01,151.42,159.9
1460,2,Side,76.58,86.44,157.29,162.66,150.19,140.87,150.93,160.96
1460,3,Side,74.81,84.75,154.23,160.58,151.75,143.73,151.9,162.16
1460,4,Side,70.85,81.84,148.31,156.19,152.84,146.76,151.44,163.81
1460,5,Side,66.7,79.64,143.87,151.82,157.25,149.41,151.97,164.13
1460,6,Side,64.61,78.23,139.52,149.02,157.87,151.95,151.93,165.24
1460,7,Side,62.92,77.15,138.95,150.32,158.56,155.44,152.39,167.94
1460,8,Side,59.93,75.85,135.75,150.46,159.42,158.87,153.4,169.83
1460,9,Side,60.59,74.57,135.3,151.61,157.43,162.36,153.48,171.92
1460,10,Side,54.75,71.46,133.32,150.62,159.88,164.72,154.12,174.17
1460,11,Side,51.51,5.92,127.47,66.24,158.57,170.74,153.61,177.77
1460,12,Side,47.98,9.24,123.21,62.48,161.95,170.35,155.75,177.64
1460,13,Side,44.06,12.41,121.89,59.14,163.3,168.3,156.18,174.41
1460,14,Side,41.99,14.73,121.98,57.69,164.8,169.07,157.13,174.65
1460,15,Side,36.97,18.31,116.57,55.43,166.43,170.6,159.09,177.21
1460,16,Side,31.16,20.76,109.33,52.28,167.29,169.08,161.18,165.26
1460,17,Side,31.99,22.06,111.91,50.72,166.74,169.7,159.98,165.38
1460,18,Side,31.76,22.53,112.47,50.72,165.2,171.36,157.76,167.19
1460,19,Side,35.22,22.56,115.29,50.26,164.11,171.5,154.9,167.3
1460,20,Side,32.77,22.63,112.61,50.22,163.72,172.1,154.9,166.83
1460,21,Side,31.24,75.46,112.4,161.35,163.32,172.71,154.15,167.45
1460,22,Side,32.54,71.76,110.34,152.99,164.24,170.89,154.73,165.65
1460,23,Side,36.71,72.52,117.07,155.07,164.46,169.5,154.16,164.64
1460,24,Side,38.02,72.61,118.55,154.61,165.66,168.82,154.16,163.46
1460,25,Side,39.96,73.41,120.9,156.33,166.06,169.62,154.7,163.91
1460,26,Side,40.94,72.55,123.29,157.62,167.12,170.55,154.65,162.9
1460,27,Side,43.62,71.01,126.72,154.28,168.9,168.5,156.12,162.04
1460,28,Side,46.15,70.98,128.43,154.56,169.01,169.0,155.52,160.73
1460,29,Side,45.83,68.74,125.61,149.98,169.16,169.69,154.94,161.16
1460,30,Side,46.58,66.97,124.46,146.69,168.89,169.39,154.37,160.22
1460,31,Side,47.87,60.61,125.98,125.98,169.2,155.1,154.92,160.84
1460,32,Side,53.12,65.8,129.94,129.94,165.84,149.47,154.92,156.23
1460,33,Side,56.25,68.56,134.81,134.81,164.97,149.69,154.74,156.79
1460,34,Side,61.24,73.29,142.13,142.13,164.84,150.9,154.22,157.95
1460,35,Side,63.08,74.72,143.0,143.0,163.74,151.17,153.83,158.53
1460,36,Side,64.84,76.19,146.72,146.72,163.66,152.43,153.35,159.62
1460,37,Side,67.25,78.54,148.51,148.51,161.46,150.75,152.59,159.98
1460,38,Side,69.13,80.36,152.36,152.36,159.66,150.53,150.26,160.91
1460,39,Side,71.52,83.19,156.76,156.76,159.9,150.1,151.59,162.13
1460,40,Side,73.63,85.6,160.42,160.42,159.64,148.17,153.96,162.14
1460,41,Side,75.64,87.58,164.08,73.87,158.39,146.92,153.66,161.84
1460,42,Side,75.73,86.27,162.52,91.68,154.5,146.92,151.16,161.84
1461,1,Side,,69.66,139.51,173.1,,164.97,,179.76
1461,2,Side,,68.03,138.27,168.4,,165.13,,177.92
1461,3,Side,,66.82,138.21,164.33,,162.52,,175.33
1461,4,Side,,64.49,138.21,159.16,,162.52,,175.33
1461,5,Side,,60.92,138.21,154.21,,164.97,,176.58
1461,6,Side,,64.17,134.43,151.36,,160.26,,173.97
1461,7,Side,,60.71,134.96,146.5,,155.43,,161.87
1461,8,Side,,59.2,136.16,143.89,,156.58,,163.03
1461,9,Side,,51.61,141.79,139.2,,161.57,,162.18
1461,10,Side,,54.22,135.6,137.34,,158.24,,163.34
1461,11,Side,,50.18,141.99,137.64,,160.14,,160.74
1461,12,Side,,46.92,142.91,135.34,,168.01,,172.87
1461,13,Side,,44.78,75.1,134.18,,169.09,,174.09
1461,14,Side,,41.48,72.57,131.93,,171.39,,173.51
1461,15,Side,,39.95,70.05,128.84,,172.99,,175.12
1461,16,Side,,36.23,66.68,122.3,,176.37,,177.62
1461,17,Side,,37.12,65.11,124.67,,176.05,,176.68
1461,18,Side,,36.61,64.39,123.23,,176.6,,178.14
1461,19,Side,,35.98,61.32,117.43,,171.14,,171.22
1461,20,Side,,34.89,58.19,113.54,,171.31,,171.09
1461,21,Side,,33.96,54.1,107.04,,171.48,,172.36
1461,22,Side,,32.59,49.44,100.86,,170.56,,173.75
1461,23,Side,,38.45,49.8,99.98,,164.14,,172.01
1461,24,Side,,37.3,48.28,99.42,,162.88,,170.61
1461,25,Side,,36.69,43.69,92.37,,161.5,,171.93
1461,26,Side,,36.31,42.24,89.44,,160.23,,170.54
1461,27,Side,,36.76,40.86,90.84,,158.01,,170.54
1461,28,Side,,37.14,38.47,88.56,,154.59,,167.78
1461,29,Side,,35.14,35.73,85.31,,154.06,,167.78
1461,30,Side,,33.29,32.15,80.02,,151.21,,165.24
1461,31,Side,,32.57,30.72,78.59,,149.19,,162.62
1461,32,Side,,31.68,29.28,76.08,,150.52,,163.72
1461,33,Side,,28.2,26.47,73.27,,153.43,,166.64
1461,34,Side,,26.44,70.58,70.58,,155.07,,167.97
1461,35,Side,,24.86,68.33,68.33,,154.4,,166.68
1461,36,Side,,22.84,21.54,67.29,,158.06,,169.37
1461,37,Side,,23.61,21.42,68.19,,159.69,,170.72
1461,38,Side,,20.65,67.9,67.9,,158.44,,169.57
1461,39,Side,,21.24,66.56,66.56,,159.15,,170.93
1461,40,Side,,17.55,57.86,57.86,,156.16,,172.3
1461,41,Side,,16.47,76.93,58.08,,156.16,,171.04
1461,42,Side,,18.3,77.63,63.72,,160.62,,173.66
1461,43,Side,,18.55,76.12,61.31,,159.33,,172.41
1461,44,Side,,17.22,93.89,62.4,,158.39,,172.41
1461,45,Side,,17.33,93.89,61.2,,157.07,,171.67
1461,46,Side,,16.04,85.68,58.99,,156.14,,170.31
1461,47,Side,,15.0,89.49,58.55,,156.07,,172.74
1461,48,Side,,14.8,106.19,57.44,,155.16,,171.35
1461,49,Side,,14.61,104.74,56.34,,154.26,,171.35
1461,50,Side,,15.09,103.39,54.99,,151.14,,168.69
1461,51,Side,,15.1,108.43,53.6,,149.74,,168.69
1461,52,Side,,15.93,107.2,55.82,,148.5,,167.71
1461,53,Side,,16.22,105.73,54.36,,145.45,,166.41
1461,54,Side,,16.22,105.73,54.36,,145.45,,166.67
1461,55,Side,,17.07,105.73,56.63,,144.18,,165.4
1461,56,Side,,17.64,103.52,57.53,,144.51,,165.65
1461,57,Side,,17.73,78.74,57.26,,145.06,,164.27
1461,58,Side,,21.58,78.98,60.92,,149.93,,174.7
1461,59,Side,,23.09,61.94,61.94,,144.45,,162.1
1461,60,Side,,23.66,64.36,64.36,,148.82,,167.16
1461,61,Side,,24.42,12.82,65.58,,149.16,,168.32
1461,62,Side,,25.67,20.31,71.67,,155.29,,170.91
1461,63,Side,,27.08,25.11,76.46,,160.15,,174.7
1461,64,Side,,24.48,26.13,77.49,,166.2,,180.0
1461,65,Side,,32.69,35.73,87.08,,164.02,,177.89
1461,66,Side,,30.06,38.38,89.73,,169.3,,179.36
1461,67,Side,,30.65,43.32,97.1,,171.46,,179.04
1461,68,Side,,33.65,49.85,105.86,,170.32,,176.98
1461,69,Side,,42.87,63.95,122.47,,171.66,,174.03
1461,70,Side,,46.69,129.87,132.42,,171.97,,174.28
1461,71,Side,,45.17,138.41,131.83,,168.52,,173.08
1461,72,Side,,47.82,141.12,137.69,,166.91,,174.35
1461,73,Side,,49.78,140.19,146.59,,166.25,,173.83
1461,74,Side,,53.68,140.48,153.43,,169.2,,178.8
1461,75,Side,,61.16,136.4,167.09,,167.99,,177.97
1461,76,Side,,57.64,145.55,165.88,,166.71,,174.9
1461,77,Side,,57.21,148.61,166.34,,168.03,,177.76
1461,78,Side,,64.08,146.43,171.79,,166.62,,177.76
1462,1,Side,60.83,,168.36,80.72,170.8,,164.35,
1462,2,Side,59.32,,165.01,81.19,170.44,,164.97,
1462,3,Side,54.01,,157.27,83.69,171.58,,164.89,
1462,4,Side,51.62,,150.38,75.11,172.2,,164.82,
1462,5,Side,48.59,,144.09,70.38,172.17,,165.37,
1462,6,Side,46.59,,143.45,75.58,172.49,,165.11,
1462,7,Side,44.05,,138.03,74.61,172.56,,165.06,
1462,8,Side,43.23,,135.64,68.48,173.28,,165.17,
1462,9,Side,41.2,,129.72,129.72,172.72,,165.58,
1462,10,Side,38.61,,122.91,122.91,171.92,,166.76,
1462,11,Side,37.79,,117.96,117.96,171.5,,166.57,
1462,12,Side,36.26,,115.52,115.52,172.52,,166.55,
1462,13,Side,35.4,,113.82,113.82,171.81,,166.07,
1462,14,Side,34.0,,112.71,112.71,171.35,,165.45,
1462,15,Side,32.63,,109.28,109.28,171.38,,165.91,
1462,16,Side,31.01,,106.38,106.38,171.23,,166.62,
1462,17,Side,29.33,,104.68,104.68,171.4,,167.21,
1462,18,Side,27.87,,103.22,103.22,171.99,,167.18,
1462,19,Side,26.01,,102.59,102.59,172.17,,167.77,
1462,20,Side,23.62,,100.15,100.15,172.96,,168.97,
1462,21,Side,20.56,,94.96,94.96,171.35,,169.48,
1462,22,Side,17.45,,90.66,90.66,171.2,,169.55,
1462,23,Side,17.49,,91.54,91.54,170.77,,169.55,
1462,24,Side,16.53,,90.58,90.58,171.37,,170.16,
1462,25,Side,15.44,,87.92,87.92,169.99,,169.64,
1462,26,Side,13.12,,83.81,83.81,169.14,,169.64,
1462,27,Side,12.97,,82.82,36.48,167.6,,168.98,
1462,28,Side,11.39,,81.18,35.67,167.26,,169.04,
1462,29,Side,10.64,,79.16,34.86,165.39,,168.44,
1462,30,Side,9.45,,76.75,33.81,164.45,,168.37,
1462,31,Side,10.21,,77.85,34.75,164.88,,168.47,
1462,32,Side,10.64,,77.85,34.87,163.86,,167.88,
1462,33,Side,10.99,,79.96,37.33,165.26,,167.88,
1462,34,Side,11.51,,81.33,37.33,164.25,,167.29,
1462,35,Side,10.93,,79.07,36.01,163.83,,167.29,
1462,36,Side,10.93,,78.7,35.86,163.83,,167.29,
1462,37,Side,10.98,,79.07,36.34,163.2,,166.72,
1462,38,Side,10.98,,79.07,35.42,163.2,,166.72,
1462,39,Side,11.2,,80.52,35.06,163.15,,166.72,
1462,40,Side,11.55,,79.47,33.03,163.99,,171.64,
1462,41,Side,11.55,,79.47,32.71,163.99,,171.64,
1462,42,Side,12.34,,82.0,33.17,164.43,,171.64,
1462,43,Side,12.84,,82.0,33.17,163.41,,171.12,
1462,44,Side,13.26,,83.55,36.35,164.53,,171.12,
1462,45,Side,14.01,,84.72,36.33,167.29,,175.34,
1462,46,Side,13.22,,83.86,36.36,166.32,,174.75,
1462,47,Side,15.0,,85.63,85.63,167.52,,174.64,
