Sequence_ID,Pose,L_Shoulder_Angle_max,L_Shoulder_Angle_min,L_Shoulder_Angle_avg,L_Shoulder_Angle_var,R_Shoulder_Angle_max,R_Shoulder_Angle_min,R_Shoulder_Angle_avg,R_Shoulder_Angle_var,L_Elbow_Angle_max,L_Elbow_Angle_min,L_Elbow_Angle_avg,L_Elbow_Angle_var,R_Elbow_Angle_max,R_Elbow_Angle_min,R_Elbow_Angle_avg,R_Elbow_Angle_var,L_Hip_Angle_max,L_Hip_Angle_min,L_Hip_Angle_avg,L_Hip_Angle_var,R_Hip_Angle_max,R_Hip_Angle_min,R_Hip_Angle_avg,R_Hip_Angle_var,L_Knee_Angle_max,L_Knee_Angle_min,L_Knee_Angle_avg,L_Knee_Angle_var,R_Knee_Angle_max,R_Knee_Angle_min,R_Knee_Angle_avg,R_Knee_Angle_var,Head_x_std,Head_y_std,L_Sho_x_std,L_Sho_y_std,R_Sho_x_std,R_Sho_y_std,L_Elb_x_std,L_Elb_y_std,R_Elb_x_std,R_Elb_y_std,L_Wri_x_std,L_Wri_y_std,R_Wri_x_std,R_Wri_y_std,L_Hip_x_std,L_Hip_y_std,R_Hip_x_std,R_Hip_y_std,L_Kne_x_std,L_Kne_y_std,R_Kne_x_std,R_Kne_y_std,L_Ank_x_std,L_Ank_y_std,R_Ank_x_std,R_Ank_y_std,Mid_Hip_x_std,Mid_Hip_y_std
1448,Side,,,,,0.2813944275530572,0.0005126233499607443,0.17499036662532425,0.14741489614715575,0.9805360082376798,0.3150101677481565,0.6327342019726646,0.3648513735283042,0.951844433237202,0.5414711477145548,0.69111718765912,0.23464504334441888,,,,,0.9916434537878843,0.9790637496291804,0.9738427987849901,0.001058626593113584,,,,,0.99708636826253,0.9234468166363117,0.9240016872419449,0.003753110895853335,0.2848937668117421,0.32668280467533883,0.1363972294137508,0.25530228233412944,0.12141654651513216,0.26637879507910844,0.08401115775413585,0.12079100660062149,0.013939136285515045,0.059129982515668325,0.10434497474537502,0.16135887817030925,0.005896035687557936,0.023222562338003787,,,0.21510786424158426,0.32263949660010105,0.13532171082423597,0.17892514570497167,0.10715898713400071,0.17001171916671834,0.14030905030193117,0.030390996113170237,0.0622364346991389,0.02472606266746816,0.1867829461714257,0.7579093067246576
1449,Side,0.930678176644387,0.13356848129019244,0.4416566917041639,0.7859683728881393,0.42394031424640566,0.15570934255057609,0.25873290283962863,0.11796332368819352,0.5852672554895545,0.09284443314102413,0.2029457151429007,0.3752086490939276,0.9126189283164231,0.4241597970561725,0.5387802672969505,0.35721149203609315,0.9614673239946154,0.41817479227035637,0.6079948225611983,0.30666425034290307,0.7125854644941543,0.6785854308257989,0.6670750056297485,0.0616582167556946,0.8096744184540142,0.5860335934012675,0.6868525218865279,0.13784616389704815,0.9357960456882628,0.8595883823261147,0.8753561534118498,0.008331411079507037,0.3019548879362179,0.554423505815589,0.7506931203910863,0.2713684948490512,0.08500363758020311,0.4181332760777854,0.7375173441718187,0.5017538310272102,0.08504119667320838,0.09794226393050258,0.6895562284743765,0.38326648901866867,0.01068877074841766,0.04901559996935367,0.3819103438860712,0.34959855910030374,0.3971740318714465,0.4345205686405429,0.7664358039036308,0.11581119429709594,0.1303556447490497,0.1740626350016021,0.730060965567274,0.10150590558503708,0.03366791402509543,0.03806275565908455,0.5911997230127977,0.8994768343259765
1450,Side,,,,,0.15660900566772684,0.002242727156078256,0.026170841531512574,0.018939557617992476,0.7501122921470114,0.07257244534363419,0.3400147255360413,0.20084018965421413,0.8962610581792471,0.32016486998603905,0.2938461230613625,0.30627793024195715,,,,,0.9782223345205815,0.8503881438994442,0.9350678716810875,0.0187560855873222,,,,,0.8008324660977283,0.7780983521973392,0.7390274574075342,0.00532138603616954,0.45447609805079936,0.29906755464174567,0.30532728503743145,0.2031950008038693,0.13999069968398895,0.2726095985694384,0.19773857478440832,0.062082740466204614,0.04316147520238175,0.04259967833828619,0.22498641795456,0.14094176062701466,0.0,0.0,,,0.18757579728652424,0.14271501965248037,0.4892066931242488,0.06660776830796548,0.0790490516001741,0.07220166370777156,0.6175544008431276,0.023776162353245537,0.14847228911777643,0.016374017115325396,0.16569396449818571,0.3469679831055798
1451,Side,0.12824537308689785,0.0010648209769023812,0.06037793032809906,0.037914255528808644,,,,,0.841443329713813,0.4501779359144524,0.465965640367687,0.25785303614254285,0.8096311132691011,0.2883322764560347,0.33991919262982584,0.2646471703955993,0.9808877925459654,0.48489727568204427,0.6776286195259259,0.20239838927075024,,,,,0.9992558137675804,0.6964687210225851,0.7246549367614927,0.06429645620410927,,,,,0.2723206082644272,0.3515963248266798,0.10824219189094383,0.29235291271385666,0.38493687386000414,0.2748856807855006,0.06440462621737654,0.04871017017555876,0.2945560249201832,0.19528829960272376,0.0,0.0,0.30693008260509236,0.368118420472037,0.335515725701289,0.28024300621120624,,,0.024872619464910633,0.07421885240989891,0.018417196774594594,0.06197725804618742,0.04868059989783856,0.007313751222946233,0.424252185699649,0.07578989843358076,0.06620134281463981,0.23978919229928464
1452,Side,0.13543914720192013,0.008651670437331846,0.07920929434896873,0.05430921917724165,,,,,0.8673454108598074,0.4910396542646772,0.5478168162780677,0.22261849394718317,0.98047070597726,0.03138871274372931,0.27207390118534197,0.9727692251575161,0.844327989875361,0.42770657561488323,0.4972701066513247,0.20152554239250184,,,,,0.9737674416792992,0.4831371511385308,0.6555317442470855,0.29929850425427634,,,,,0.17388407561748767,0.13167178072003358,0.03843192353921161,0.11510634113945896,0.18542908935153515,0.11331950206279456,0.045965208022280414,0.044097908761785036,0.3004328638630233,0.09884242254248704,0.011286331170697524,0.037707568171425135,0.005800997726384183,0.03918422379823899,0.3446290973459244,0.16629679506276365,,,0.04794695670812945,0.051567862460081576,0.0369565796986088,0.038606289443765984,0.03693580880743419,0.005724545306181086,0.031048006149922393,0.005693446832912867,0.056166340551716175,0.06331905482706295
1453,Side,,,,,0.2349135085015903,0.07304882736940607,0.09111956684036361,0.0473867828616708,0.6432100612901317,0.3262582612909089,0.3387376760103688,0.20253491651140723,0.9935736937912223,0.4892200380159023,0.6131453704509107,0.33057342941932993,,,,,0.9964547984308804,0.7874225671773368,0.8934216461167308,0.046029488598504906,,,,,0.9792924036441943,0.7562992882761878,0.8170674091714606,0.03212302067136431,0.1083536720212801,0.18430838511093073,0.02048869018032972,0.11664637598953982,0.02171593205993552,0.12170718100268414,0.22727088614968244,0.025673380549339025,0.04004212143054716,0.016450405569907782,0.4053363193131759,0.07568668055715734,0.0,0.0,,,0.07418814299022905,0.11146187072123111,0.025137631464287054,0.06618785087887585,0.01863012418759502,0.05369098512640044,0.23661753975916056,0.020848634193125166,0.020176892687041224,0.00960519661969318,0.07884141661903833,0.27558686472216704
1454,Side,0.2989994113989275,0.00019965393316919645,0.1472329733792861,0.18897202669788082,,,,,0.9456505463474099,0.5213523131341287,0.6426235607919175,0.2501048354387018,0.9938240693545465,0.460684844612512,0.6454780921330239,0.36852298040946896,0.9941430329857759,0.882076383017835,0.8975710450549423,0.006925807924182682,,,,,0.9637209300532614,0.8125909270723058,0.7810639472486864,0.020758863116026312,,,,,0.22437780155241022,0.24836817431129218,0.09106901037371395,0.2340668944861749,0.08656062575044547,0.2987469828316352,0.028045553090842355,0.01353691115350365,0.11062392332944875,0.2238479000938417,0.0,0.0,0.12035129816211065,0.35519094220806136,0.2200958226745714,0.1900775900200044,,,0.09894567963351802,0.1239114371229796,0.13418874765346045,0.10616507679551689,0.08853071364828907,0.012515569510794742,0.08220140954100641,0.04693356823777615,0.1251524108644189,0.6631771478604491
1455,Side,0.4461447910243839,0.2497005190836084,0.29423996611215236,0.09401470252072573,0.9950481974782088,0.25919518132390135,0.598221101549445,0.48604036381274984,0.9970055396021854,0.5648195220790023,0.5538731071700458,0.18989325792299538,0.7323485227230556,0.041027266959985584,0.3239221105374801,0.6424339164697619,0.6174475953707006,0.7649900173397958,0.7271968021309011,0.0205709694408258,0.9878450238065728,0.554928252132445,0.6549588215336642,0.2045632650958382,0.8742325579768871,0.8630472159196503,0.830432259465678,0.010359716588473674,0.9975026013530174,0.10155799191501196,0.887962151308922,0.11089273634948285,0.4064056901254327,0.4481895206888393,0.14730677960723879,0.3826008029342947,0.3808417857682662,0.24696391942637466,0.08614692430807462,0.1500741961882269,0.4884764033457602,0.5348771022995896,0.015579862922515625,0.04377253453031741,0.3771140553480871,0.6721144990778859,0.6315648604096281,0.28385418269001506,0.4653390926469126,0.38951403728894146,0.1611958253603717,0.18584455405682965,0.7153063755432293,0.11538260621166671,0.12422712088884104,0.047462134726787286,0.999999999592756,0.1480507150369801,0.3482697959975688,0.9183598448786581
1456,Side,,,,,0.30311633432568885,0.08881199538069895,0.1885048704867204,0.08161633217722015,0.8918999848941609,0.42399593286578574,0.4110043458464907,0.2156245479468566,0.9100317141620738,0.47190868735117886,0.5692429014770333,0.2641956337525564,,,,,0.6318055202249165,0.7858543087284675,0.7504239106263031,0.014667797231201698,,,,,0.9002081164515913,0.8578572801911998,0.8654245484774931,0.006767785510874948,0.03649031398149762,0.05831500462890145,0.02952308119494428,0.0898214729362226,0.02948701037170378,0.09371845607579656,0.05146447434497034,0.027878514024008462,0.023099890624303343,0.011850229883702011,0.11023558506044666,0.16070209919594788,0.002126077383079966,0.01297542232979953,,,0.04811566352347489,0.07967996910500046,0.0350852207449198,0.028411960364831516,0.02662264700203331,0.014714359685826276,0.03607566089854046,0.007552281052387347,0.030324971284098626,0.0075112534427066,0.058870448128085597,0.20299809337280095
1457,Front,0.9998692040416015,0.72055104480763,0.7481572397374805,0.08149927726897574,0.9999999999339759,0.7604126617480191,0.8736735433045121,0.07791113645255496,0.9997005538254677,0.6896924249688808,0.6806064463889228,0.10382649245494585,0.9999999999165415,0.8722891565711929,0.8948352329232003,0.06911200890693918,0.9996917382861619,0.5291427835042736,0.6225347803845511,0.06804098511909894,0.9999999997467713,0.5949188425786154,0.8133078812109782,0.15579621369026797,0.9999999998139535,0.612220605699496,0.6017733513309802,0.11634163984132595,0.9999999998959418,0.7239853817577747,0.87482318280179,0.07701619682270086,0.031014653686438423,0.2785454658147676,0.010539198891285993,0.23665279930818087,0.014198287769448158,0.22999971097238722,0.057283748451548766,0.031252937452946515,0.05137565421506278,0.017818498757357217,0.0,0.0,0.0,0.0,0.12354944137847085,0.26477073312402255,0.04757927064680691,0.3527141730081342,0.007010599488177702,0.2878847827580474,0.005010245218618846,0.2890410243677106,0.053454814820182696,0.46322048943955935,0.044933777623029844,0.4607040537686645,0.0520293458348609,0.19793846052521114
1458,Side,0.2704859067248391,0.0016637827764099705,0.12639254230840402,0.1623278991668241,,,,,0.8797724208893889,0.4581850533516659,0.5569290707542021,0.23724038651908255,0.8987648138124884,0.4474318325651596,0.5645633890315844,0.2481270371359826,0.9975339084471223,0.9722419011417375,0.9830127183417318,0.0007583916947980997,,,,,0.9936744184197814,0.950866287465225,0.9630619837215079,0.002902518036521134,,,,,0.30952810019210514,0.24552912116072598,0.09610538819945827,0.19285171113702923,0.08675886423249768,0.20121875124638725,0.017647946547510434,0.02643431159489312,0.016324294950724308,0.024798608230106316,0.008093658833866533,0.013433511080697036,0.01804255872014026,0.12376262362817962,0.2204705034126642,0.11636389346352917,,,0.1524199472802561,0.06123759901039117,0.12089679245608664,0.048583385800775106,0.11069851590301873,0.018312394988148607,0.0631491582834537,0.005660989194007925,0.12533288426366274,0.45484074530112334
1459,Side,0.12268654763438058,0.0005324104884511906,0.02042018057113289,0.07678281084589189,,,,,0.8591106451775551,0.5034316217270316,0.5423089593081184,0.253300453702593,0.988900016609172,0.22396956244616553,0.46208366820510705,0.8208112169193249,,,,,,,,,,,,,,,,,0.06279566103369762,0.11144806219738135,0.06681546883367205,0.07306132115936892,0.04400012742755647,0.10846603413583934,0.05187475791544032,0.0656957583576363,0.14654715004075056,0.061939266621189905,0.01748429218809524,0.024954574509625106,0.11304487683371575,0.09593456277365521,0.2014763840145088,0.018041630559294464,,,,,,,0.032556955701767476,0.009229895342868864,0.4300034399261647,0.05994577498131573,0.1161839397225647,0.17695335799221598
1460,Side,0.3260741612500115,0.20737388525173872,0.24369155672914697,0.06947250154952633,0.3927769707914448,0.037934127897095084,0.2958904772564514,0.1579618894784018,0.7616409641021651,0.6893111336623468,0.6423905572049677,0.05737612785098057,0.8733934233956442,0.3032339885666941,0.6208462927346715,0.5401881181392271,0.6670776816685946,0.8481355058383373,0.8388645705081129,0.005374364628252429,0.8153963026550024,0.7214772994023777,0.8007771518053631,0.05804583434704745,0.6498604649953749,0.8350085966912439,0.7200600778156494,0.0013991729468178103,0.9767950051012702,0.8764505994180642,0.8856436395441076,0.008031849200742831,0.16277118624712134,0.22535878750428948,0.0843568547033739,0.18091825291473693,0.044681163689021086,0.14895061783384367,0.02522964007067087,0.0562471035841836,0.06897441084007902,0.3524428845843339,0.012167366570528634,0.026253706713491705,0.02622614580462588,0.19212142761829007,0.33557376731997673,0.11578419460089186,0.1394952704150063,0.2466016625034194,0.03798730315446768,0.08601383537713073,0.02240357273233042,0.0783688576609016,0.052420025973086495,0.013078674451059417,0.18480116900757473,0.10466799244385519,0.20025257917530773,0.403729628126239
1461,Side,,,,,0.2714908226415231,0.09361783928658093,0.1313528038265433,0.05580506344120348,0.5300194639122597,0.07600406710244001,0.22031218029107463,0.418707760740493,0.9424136203519935,0.3246670893896851,0.4233973387123708,0.43529205346817434,,,,,0.9139022535036965,0.7698580725499995,0.8059479285980884,0.03588572285919199,,,,,0.9999999998959418,0.9053664165605331,0.9434958550424982,0.00588138254679249,0.23019043377927428,0.31054709479143083,0.31345789186762346,0.24076950416500228,0.08852243638836886,0.34206563971553683,0.4028052265803838,0.2186806989953864,0.05612344129162656,0.05469076871805855,0.38556980231988,0.14191410050094608,0.006747877843327326,0.007966048799689464,,,0.35533116576788126,0.19867743958317288,0.12201325986400866,0.10593877737904614,0.09646613533607404,0.09470542454873283,0.6889474225544998,0.0760471505048662,0.06845060761031094,0.010853635272968242,0.2941910329262705,0.4747842275065035
1462,Side,0.22065267149168444,0.06289098894829688,0.08402376246927414,0.07302512498026976,,,,,0.825722413411331,0.48226995421439567,0.41303000801704987,0.17947246762134086,0.5803705557853137,0.1922003804570577,0.23221315376988239,0.27121740572868513,0.8054870527726611,0.9328266889332886,0.9159066877421963,0.0019190997822818607,,,,,0.9151627905274116,0.9269937838297185,0.8888907537853589,0.0033324220090591447,,,,,0.08397976229839575,0.20508790685232886,0.04006288542571353,0.16293042454296366,0.03855299433625867,0.16999930347148437,0.048846467051787315,0.05738961703670627,0.08041803068779771,0.46952610066229306,0.01950743975456877,0.06847455316306882,0.04454823854239074,0.4241334176252545,0.10043268401645726,0.031176410040589908,,,0.06412340831171676,0.03254099202761742,0.049953764730166966,0.018974635707455594,0.03690065629224255,0.027766041612265667,0.06573096172866062,0.04072535506748266,0.06751397044779556,0.21407607511774537
1463,Side,0.3181610097234869,0.0016637827764099705,0.18834109208762065,0.23009525327222732,,,,,0.9916155111556199,0.39031520078861753,0.6172002562034997,0.4699313775407151,0.9935736937912223,0.37970830688778007,0.614391846734677,0.5036089392581155,0.7167077679664896,0.8961164422685567,0.8485099925979349,0.0033862492500234377,,,,,0.7131162789370948,0.8759423356119598,0.7860590544179934,0.0008465908289248411,,,,,0.29019294239673515,0.33337918677898215,0.12311801960464495,0.29680282262638746,0.10999421830529152,0.3096798725983274,0.08442872550180852,0.09684603190521555,0.1221700528861924,0.0864988372214924,0.0015930323120828703,0.007678210487041765,0.047581368052688214,0.03876054419197342,0.217651373994625,0.19245783656877416,,,0.04673932315203565,0.13052770851818662,0.035986290468096156,0.12007593325025603,0.03952942504236713,0.01232333186878206,0.03322818347411649,0.012256385624809999,0.12397498721357242,0.6699044187251658
1464,Side,0.2549211954577907,0.26494076931552374,0.23862357060842898,0.016008385696658713,0.2670672124477045,0.0690119184884652,0.18231738542963072,0.07861032526250634,0.8311124418578961,0.7548932383861914,0.7312174641743532,0.05750990199737692,0.951427140631662,0.633291058932575,0.7669412694097003,0.16187043049208807,0.9987669540694308,0.9670895858203715,0.9776111534114922,0.0017002400233749673,0.9997467710813507,0.9558535245859129,0.9722182736831284,0.003314783122795549,0.9996279067907667,0.9999999999338711,0.9999999998795858,0.0,0.9955254941732024,0.9606334550900408,0.9720016622297311,0.00123176095069711,0.19763533568618424,0.19928272846860265,0.06283514570874965,0.2133229631219924,0.049139405944091705,0.2156960119142885,0.035110793344772226,0.16515504951273488,0.0,0.0,0.0037342762058178943,0.0,0.0,0.011648335167851543,0.2595986691728635,0.1456709208149094,0.13736603865077354,0.15515280571618797,0.06600893939286111,0.07951449445780154,0.09801353076554437,0.08452549504035006,0.0,0.0,0.0,0.0,0.13251521744918987,0.4547367324713786
1465,Side,,,,,0.4343721114198882,0.18287838009849552,0.29032838883593637,0.09696141138971294,0.6143135198960455,0.2894636502103798,0.42475844811129543,0.21186925660516412,0.8495242863587444,0.6687381102936755,0.6986599835502763,0.07576957224153595,,,,,0.9913902251224638,0.6301262447557339,0.7876525745666181,0.15856253902592096,,,,,0.9960457855363117,0.8939539654488713,0.94487911702983,0.012336637140064662,0.37871972858372704,0.295396683243665,0.25283459717913914,0.23659682085205253,0.14138194776937946,0.15385222062086934,0.18665190627807343,0.3045249702588274,0.010706837782702426,0.08345323306867944,0.2790689180176,0.5032598130825655,0.0,0.0,,,0.5457098035865992,0.3904781436342351,0.5250586838513849,0.08057266560839181,0.15768671945239715,0.131836784206284,0.6649967079919961,0.14303059126166454,0.1076993060974171,0.020678621383686552,0.44001704775068423,0.9128504457940805
1466,Side,0.3032502779214406,0.23226407558683188,0.2642241962657441,0.04341516006016487,0.26508649146539764,0.09662950146760031,0.19407405645495512,0.06491683637892641,0.727504117273918,0.7459964412337319,0.7285689721750279,0.03881430040259272,0.9621932898545992,0.27793278374902136,0.5518367169088155,0.7396309265494955,0.7028360047155257,0.8300379982720397,0.8462047150649881,0.004511032366562436,0.9989870850850883,0.9551478082839217,0.9877390202311996,0.0032492574742614536,0.6891162789415596,0.7995635497421265,0.7814056879152287,0.0031179883692376426,0.9290322579678427,0.9314611783720291,0.9287581322693197,0.0008787795344986666,0.29737171399365514,0.2673374733903554,0.10772291052482981,0.2320554581420224,0.11061655819203775,0.29297826447215974,0.019335152729201277,0.10411390746986277,0.07390652946708641,0.475204748114019,0.0,0.0,0.02496928843918491,0.2319944219762848,0.47906661022181957,0.14688821644800806,0.34298896609331253,0.2535500085390085,0.07706765104123586,0.09055661480185455,0.12324226660100397,0.06285117031438449,0.14040591755949322,0.016020408559075203,0.10350156857314063,0.028830548081430915,0.262300627772804,0.5678746113539609
1467,Side,0.3521679419035924,0.03853320910165492,0.12210005542285207,0.1530575898904967,0.5684669219220607,0.012367038317802956,0.21939276610648528,0.15380407760841763,0.8543195087806082,0.35682511436471626,0.3098184440171198,0.266929351379203,0.8927558002927095,0.25091946732714526,0.3781738988465908,0.2112946804596926,0.9143033289413368,0.8983705802216545,0.9185410429140601,0.003755951579695662,0.9440364646887726,0.39096683130314697,0.8101373307601054,0.20439630334211056,0.9964651160936809,0.9511969315598997,0.9477336820883902,0.001963909055543422,0.9991675337149669,0.8206706417374706,0.9223711390592965,0.018811412296759818,0.18462039921975246,0.25762127768672655,0.08004727804413349,0.23795693484750088,0.0873210406764253,0.22313947213658653,0.03968254780664806,0.1019960421100135,0.050385985166846475,0.3708464867709019,0.0,0.0,0.03222483589628699,0.336360967299025,0.3754458325808949,0.1283937664101664,0.27224999468139427,0.3636639166805,0.14109800597625152,0.08906966023551113,0.12843698895569652,0.06493346755932321,0.13220843795837428,0.005687088993545507,0.09098752240961122,0.01047397184940903,0.24929911253731776,0.3535284287343903
1468,Side,0.38728663917420136,0.007653400771485864,0.184985620056581,0.19129745091179,0.394097451446316,0.0007689350249411164,0.19159794276255532,0.12653711987912897,0.8835154961995036,0.2051982714663702,0.43695438715320567,0.5383266465363827,0.935069270494486,0.09245402662698453,0.4747944359155354,0.7586841824492786,0.975647348651157,0.9041025310166739,0.9175715790155275,0.005535396392505746,0.9873385664757309,0.8169058260160821,0.8891495518564992,0.026295530683752285,0.9196279068056508,0.864898822849828,0.856903133091327,0.010160928806920665,0.9957336107184461,0.8795281143245799,0.9126801803430217,0.009203628975299362,0.3197473439262135,0.1656243540713385,0.13999619762923673,0.19067768539578941,0.11057296280478279,0.1369549839664787,0.03200347631656891,0.10014562585400881,0.035241247426643904,0.09596241306360166,0.08052257063174344,0.031676037121877984,0.047535104455256605,0.03226134058238474,0.4189458671000705,0.20993433627180114,0.4437811823315992,0.19001930703150546,0.12842864163046264,0.17490537589019273,0.13030163127506064,0.08781084552494231,0.15624122054896503,0.03242108219894487,0.16547964096193113,0.058427133135278475,0.28212662481128054,0.5974691320161809
1469,Side,,,,,0.21715304369357233,0.0017301038061175123,0.1085976622199527,0.11257691512278738,0.7469681088865148,0.4123029994654103,0.4072222591911144,0.18136402578086885,0.8038724753126463,0.37013316421242026,0.45719266382195783,0.32497237161943704,,,,,0.8447708278438161,0.8688935935961034,0.840190647065356,0.009396232870362512,,,,,0.8510926117740799,0.8197730332230702,0.8201319600134139,0.007149279931751819,0.13738463026499304,0.16880409490512774,0.06085838312016512,0.1738237684243017,0.04470388924284815,0.18823667293060475,0.04283797486969692,0.31546958548228266,0.03771686411146264,0.038381154291371705,0.06718061902684776,0.2845300441586696,0.013417023223626411,0.03884664592551996,,,0.20361714347705853,0.20566633818929717,0.1627158274904247,0.1049196344372406,0.14307359208487094,0.0966693442375767,0.19528111703740833,0.01731583804988637,0.11618680942063474,0.027005173997921624,0.17798129680703376,0.4907466318028147
1470,Side,0.21627100907617083,0.03347530946136861,0.10068632114187062,0.09938480254284769,0.5124125181227775,0.05209534793976065,0.27552770202860977,0.21589193344186902,0.9717023505058092,0.37805033042844116,0.5056586858224038,0.38857105614890014,0.9910699381579813,0.1777425491326733,0.5187686893147714,0.7040079332874373,0.7829839701655416,0.9145359695424398,0.8727758336126115,0.0021968081974052863,0.9587237272831797,0.6363208656287681,0.7699941673847047,0.13440660326812373,0.897674418437642,0.9254728209942155,0.8975604579923919,0.0035733680211149626,0.7979188344643167,0.7773289734707105,0.7763170980979951,0.009163759168757649,0.20772062252877924,0.1723539223183187,0.06035839796164574,0.16035351534403702,0.035678896466859004,0.10110688704104585,0.04598496671310865,0.06988601739778974,0.051445590265756645,0.12801582872463985,0.010919456111055133,0.03378857977921955,0.02030806227726093,0.1821368442572612,0.11496636359484289,0.1258795322795106,0.21745015995218397,0.2831254906767787,0.04026100527836385,0.07944911693932268,0.03078119987340167,0.06737377044455646,0.08117135191369698,0.020400210591887957,0.13926400964131197,0.021025032461117157,0.08186717264179127,0.37963974408650764
1471,Side,0.1987443594141165,0.0,0.10365222559657566,0.1280704152876532,,,,,0.9985027697262312,0.40715556682720166,0.5878864491821497,0.43929252272704555,0.9991654147054612,0.139759036135716,0.5647460974070599,0.9046605246850089,0.9842786680073127,0.8507116634990203,0.9071989673776648,0.014726217275226603,,,,,0.8459534882147063,0.8378521359054455,0.8453317018426146,0.007370027916446526,,,,,0.07590365615281412,0.09414873374465099,0.04207233940896618,0.1297435932004138,0.040281458849526934,0.13537263243392492,0.011056720194327225,0.05660967153199093,0.011040902002280448,0.07753844441992089,0.008766696859660899,0.019600344232394082,0.005175267601147226,0.019962515461774924,0.08365242257482403,0.03777606850339967,,,0.00737202095719345,0.03630552650996234,0.004356108314541365,0.02285882873321452,0.0,0.0,0.0,0.0,0.05943138035259288,0.23272863449941453
1472,Side,0.0,0.0168374816972689,0.016330573734158867,0.01092056855510968,,,,,0.6246444077519624,0.42031011690262393,0.40839832832836637,0.20256079976109434,0.8683859121291615,0.16544071019876724,0.3568480866421937,0.9881949914224296,0.9716399503786564,0.9179493784428446,0.9522523095044607,0.0044931494886499045,,,,,0.7125581394023149,0.7989683903717122,0.73188086851536,0.009882925552844037,,,,,0.3406093460779157,0.3610256941001059,0.03515853150608109,0.387018648170157,0.03433443457761649,0.40380979061435524,0.058211718302331496,0.01796038176441574,0.3807201659726675,0.19447497727415838,0.0,0.0,0.003968746559536385,0.03417257688346105,0.09422746529759143,0.17334035777155074,,,0.02517236718172771,0.08608399159867103,0.01865803306142246,0.07421953955611278,0.0,0.0,0.46263432800081133,0.04610458948976568,0.06452508737644874,0.6158728486821918
1473,Side,0.3116212150734666,0.01969918807269405,0.12668864081744344,0.19772091568691505,,,,,0.936367719578325,0.33648957801623736,0.43105123198467604,0.4684140387643497,0.9645301284456244,0.3253646163395457,0.5143908288777873,0.5040345647452655,0.9996917382861619,0.9511174083241374,0.991381198785278,0.0019339214931316585,,,,,0.9518139533112904,0.8653617245823725,0.8401572391552269,0.01007946011797633,,,,,0.23790414751403838,0.14113682721969878,0.07859587213417649,0.14794502462252845,0.053533489603303626,0.09990909040912177,0.01575363432394489,0.025601315240514823,0.020681907063493286,0.08494933951685514,0.009937961668682408,0.01777536081103255,0.005866703488064316,0.01810381036280011,0.2600887852304706,0.09767909260271773,,,0.08181496959273123,0.10167681310316158,0.09042188832682044,0.07544551128595858,0.05342985290800815,0.009577772680926265,0.26380994722600004,0.06756549342331461,0.14441592020582403,0.4020320492822435
1474,Side,,,,,,,,,0.9892199429571464,0.2971530248921484,0.6056460219775817,0.4811948078719231,0.9999999999165415,0.2854787571156957,0.6142931271623681,0.6019062328950862,,,,,,,,,,,,,,,,,0.013872675791217022,0.21371915999456442,0.0,0.14968886591693606,0.002809208071226579,0.17227622484018382,0.02278350889403646,0.02678426534647756,0.01908804054796851,0.0353819257099697,0.0,0.0,0.0007782066373538977,0.009047070858901572,,,,,,,,,,,,,,
1475,Side,0.374926427285663,0.00033275655528199413,0.17168445252392978,0.2517313849337936,,,,,0.9152567748292775,0.4994916115595137,0.5937352224856925,0.24598980684943042,0.7513770655356888,0.318960050709007,0.5507845473865729,0.253967235209418,0.9963008628248146,0.9428092998684349,0.9526814333468006,0.0040804870509687004,,,,,0.9994418602791736,0.9741436317303171,0.981130157949419,0.001201740811295713,,,,,0.30499662008516276,0.17946754666853118,0.10656532642540349,0.10640618856425534,0.0957561501545468,0.11102271409235105,0.013756524254203411,0.04417335204643812,0.021318206425979633,0.08033824606076695,0.0,0.0,0.0,0.0,0.5527453080156397,0.11689084388958487,,,0.12874775210375308,0.09942787047027926,0.10128204485767357,0.08523451745358127,0.1530724495169804,0.011576986166356735,0.1286717282614459,0.011514094429884277,0.2853805124791634,0.45633006087231354
1476,Front,0.999999999934602,0.8149873551966599,0.9448836447561645,0.05607182082046249,0.9999999999339759,0.6902473407221422,0.7227563644534236,0.1876318142051676,0.9999999998502771,0.7124428062587416,0.767465247421526,0.11942814483859218,0.9999999999165415,0.5440076093504117,0.6163513802557278,0.3767946916719558,0.9999999996917386,0.4182391962118735,0.891914177518918,0.11198362791730614,0.9999999997467713,0.6000940954598845,0.8504391670554328,0.23939725676038823,0.9999999998139535,0.754066922314901,0.8824123680486161,0.04656345936041337,0.9999999998959418,0.4297621337161145,0.8116349987114474,0.3077905437202694,0.06642765799060563,0.19598484774008898,0.0008024476311495586,0.1280807103535585,0.3598690432349066,0.08247708066857751,0.07549209263274267,0.0732400893476414,0.047259865959369166,0.024632136813228775,0.01870442898914717,0.027755624782958198,0.0025927829890823534,0.015635121288875033,0.062309752640197266,0.1214593713887214,0.11305906373985071,0.22322635249216521,0.0879171361912927,0.06566777191210538,0.39969805049785295,0.042805945715271604,0.0401034995671864,0.019252034668512916,0.6840684503853245,0.04444254892740751,0.07075403863374713,0.4951759289051526
